,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-1.418,38.006) → (-1.419,38.004)",0.26321197132135,161431.5502457227,"(-1.418,38.006)","(-1.419,38.004)",Mwingi,Mwingi,Kitui,Kitui
"(-1.419,38.004) → (-1.42,38.003)",0.12594525940724,161122.79281374134,"(-1.419,38.004)","(-1.42,38.003)",Mwingi,Mwingi,Kitui,Kitui
"(-1.42,38.004) → (-1.42,38.003)",0.10244758998244001,161401.05825159533,"(-1.42,38.004)","(-1.42,38.003)",Mwingi,Mwingi,Kitui,Kitui
"(-1.423,38.009) → (-1.424,38.009)",0.09599992190113198,161373.42736532955,"(-1.423,38.009)","(-1.424,38.009)",Mwingi,Mwingi,Kitui,Kitui
"(-1.425,38.01) → (-1.425,38.008)",0.14361305805429,161176.26381268108,"(-1.425,38.01)","(-1.425,38.008)",Mwingi,Mwingi,Kitui,Kitui
"(-1.427,38.003) → (-1.427,38.002)",0.11682646000861999,161351.83026302836,"(-1.427,38.003)","(-1.427,38.002)",Mwingi,Mwingi,Kitui,Kitui
"(-1.427,38.006) → (-1.428,38.004)",0.26163276697997,161121.96782764504,"(-1.427,38.006)","(-1.428,38.004)",Mwingi,Mwingi,Kitui,Kitui
"(-1.428,38.009) → (-1.429,38.008)",0.15807663428554,161087.03617712966,"(-1.428,38.009)","(-1.429,38.008)",Mwingi,Mwingi,Kitui,Kitui
"(-1.43,38.007) → (-1.43,38.006)",0.16839990909838,161468.40026707927,"(-1.43,38.007)","(-1.43,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-0.909,38.088)",0.013959680699359,47429.64094453787,"(-0.909,38.088)","(-0.909,38.088)",Mwingi Central,Mwingi Central,Kitui,Kitui
"(-3.926,39.505) → (-3.891,39.513)",4.0202166766109,4634.346596107517,"(-3.926,39.505)","(-3.891,39.513)",Kinango,Kaloleni,Kwale,Kilifi
"(-3.9,39.492) → (-3.863,39.499)",4.1771370065367,4638.37796502115,"(-3.9,39.492)","(-3.863,39.499)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.904,39.523) → (-3.933,39.508)",3.6337660804034,3582.498903784335,"(-3.904,39.523)","(-3.933,39.508)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.904,39.526) → (-3.927,39.505)",3.4549855327939,3581.3103925820374,"(-3.904,39.526)","(-3.927,39.505)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.907,39.495) → (-3.874,39.506)",3.8856502505678,4637.58390273062,"(-3.907,39.495)","(-3.874,39.506)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.908,39.524) → (-3.94,39.512)",3.7723834067344,3586.4012564076806,"(-3.908,39.524)","(-3.94,39.512)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.912,39.498) → (-3.885,39.51)",3.3502340579465,4640.313254195363,"(-3.912,39.498)","(-3.885,39.51)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.912,39.529) → (-3.939,39.511)",3.515532714936,3580.5156222577098,"(-3.912,39.529)","(-3.939,39.511)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.914,39.499) → (-3.878,39.507)",4.0861892899024,4629.353531807948,"(-3.914,39.499)","(-3.878,39.507)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.917,39.5) → (-3.888,39.516)",3.5991795076272006,4636.96324060791,"(-3.917,39.5)","(-3.888,39.516)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.918,39.501) → (-3.884,39.51)",3.9834087063699997,4630.3811136414215,"(-3.918,39.501)","(-3.884,39.51)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.919,39.501) → (-3.897,39.518)",3.0470384649262,4639.254250438372,"(-3.919,39.501)","(-3.897,39.518)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.92,39.502) → (-3.886,39.512)",3.9598957897426,4630.357405015394,"(-3.92,39.502)","(-3.886,39.512)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.925,39.504) → (-3.894,39.517)",3.7224489068252002,4631.917774589848,"(-3.925,39.504)","(-3.894,39.517)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-4.055,39.497) → (-4.055,39.654)",17.408104364676,9530.417225004394,"(-4.055,39.497)","(-4.055,39.654)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.055,39.538) → (-4.062,39.661)",13.596219873195,9528.785675141822,"(-4.055,39.538)","(-4.062,39.661)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.139,39.552) → (-4.062,39.651)",13.876187693578999,9511.874834886643,"(-4.139,39.552)","(-4.062,39.651)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.223,39.503) → (-4.224,39.503)",0.11608636997486001,278926.3295138994,"(-4.223,39.503)","(-4.224,39.503)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.224,39.504)",0.043170565668832,278267.54745101836,"(-4.224,39.504)","(-4.224,39.504)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.227,39.501) → (-4.226,39.501)",0.07045564971478599,278421.6824819866,"(-4.227,39.501)","(-4.226,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.499) → (-4.229,39.499)",0.11374918446344,278329.3147527898,"(-4.23,39.499)","(-4.229,39.499)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.505)",0.024353076961327005,278327.8896420972,"(-4.23,39.505)","(-4.23,39.505)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.507) → (-4.23,39.506)",0.050327179991200996,278810.0004911932,"(-4.23,39.507)","(-4.23,39.506)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.231,39.502)",0.02490954971907,278762.26990319835,"(-4.231,39.502)","(-4.231,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.232,39.505) → (-4.231,39.505)",0.017885358665309,278724.96229091607,"(-4.232,39.505)","(-4.231,39.505)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.239,39.512) → (-4.24,39.512)",0.056848682892495006,278862.67345994397,"(-4.239,39.512)","(-4.24,39.512)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.258,39.58) → (-4.056,39.649)",23.721061421216003,9532.217717697593,"(-4.258,39.58)","(-4.056,39.649)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.11,39.548) → (-4.062,39.661)",13.581729169509002,9522.134021689664,"(-4.11,39.548)","(-4.062,39.661)",Matuga,Mvita,Kwale,Mombasa
"(-4.224,39.508)",0.014291048402219,278567.6774254003,"(-4.224,39.508)","(-4.224,39.508)",Matuga,Matuga,Kwale,Kwale
"(0.022,37.068) → (-0.187,37.013)",24.00097040048,4634.346596107517,"(0.022,37.068)","(-0.187,37.013)",Laikipia East,Laikipia East,Laikipia,Laikipia
"(0.048,37.121) → (0.029,37.132)",2.5154801645434,3874.0241076836273,"(0.048,37.121)","(0.029,37.132)",Laikipia North,Buuri,Laikipia,Meru
"(0.076,36.918) → (0.076,36.917)",0.028548011283276,234650.00226072513,"(0.076,36.918)","(0.076,36.917)",Laikipia North,Laikipia North,Laikipia,Laikipia
"(0.022,36.365) → (0.097,36.387)",8.7258703472398,2970.5545760144423,"(0.022,36.365)","(0.097,36.387)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.11,36.409)",10.926527415975,2967.3223243466205,"(0.022,36.365)","(0.11,36.409)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.117,36.405)",11.450584700618998,2972.0222541870817,"(0.022,36.365)","(0.117,36.405)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.158,36.325)",15.773523512934,2970.9521876868034,"(0.022,36.365)","(0.158,36.325)",Maragua District,Nandi North District,Laikipia,Laikipia
"(0.042,36.331) → (0.022,36.365)",4.3773602174790005,3220.6303276445033,"(0.042,36.331)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.043,36.341) → (0.022,36.365)",3.4612516528821002,3219.5453831747664,"(0.043,36.341)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.044,36.343) → (0.022,36.365)",3.4552787657476003,3218.847377585214,"(0.044,36.343)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.048,36.347) → (0.022,36.365)",3.5237065931625002,3225.7314710079304,"(0.048,36.347)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.066,36.347) → (0.022,36.365)",5.2629203564652,3224.5700573673844,"(0.066,36.347)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.075,36.355) → (0.022,36.365)",6.0040244771730995,3219.561868078801,"(0.075,36.355)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.026,37.123) → (0.023,37.089)",3.7799157405492,6340.44674201452,"(0.026,37.123)","(0.023,37.089)",Meru County,South Imenti,Laikipia,Laikipia
"(0.026,37.125) → (0.015,37.075)",5.659302971892201,6344.178277220223,"(0.026,37.125)","(0.015,37.075)",Meru County,South Imenti,Laikipia,Laikipia
"(0.026,37.129) → (0.026,37.077)",5.863803542742501,6329.194281768679,"(0.026,37.129)","(0.026,37.077)",Meru County,South Imenti,Laikipia,Laikipia
"(0.028,37.129) → (0.033,37.091)",4.302437615241,6330.566764669484,"(0.028,37.129)","(0.033,37.091)",Meru County,Meru County,Laikipia,Laikipia
"(0.028,37.13) → (0.022,37.068)",6.941304429569,6339.5981805186275,"(0.028,37.13)","(0.022,37.068)",Meru County,South Imenti,Laikipia,Laikipia
"(0.03,37.135) → (0.022,37.068)",7.4843867329827,6342.730420521211,"(0.03,37.135)","(0.022,37.068)",Meru County,South Imenti,Laikipia,Laikipia
"(0.031,37.138) → (0.035,37.099)",4.424916296675501,6341.532374052354,"(0.031,37.138)","(0.035,37.099)",Meru County,Meru County,Laikipia,Laikipia
"(0.04,37.11) → (0.042,37.172)",6.8891074236698,3869.850217995706,"(0.04,37.11)","(0.042,37.172)",Meru County,Meru County,Laikipia,Meru
"(0.041,37.106) → (0.031,37.14)",3.9796211743983,3876.2114589456746,"(0.041,37.106)","(0.031,37.14)",Meru County,Meru County,Laikipia,Laikipia
"(0.042,37.108) → (0.04,37.166)",6.4451267575213,3870.709212184626,"(0.042,37.108)","(0.04,37.166)",Meru County,Meru County,Laikipia,Laikipia
"(0.046,37.117) → (0.042,37.236)",13.313220258887998,3879.011860928936,"(0.046,37.117)","(0.042,37.236)",Meru County,Meru County,Laikipia,Meru
"(0.047,37.118) → (0.044,37.22)",11.349033671129,3878.126599975826,"(0.047,37.118)","(0.044,37.22)",Meru County,Meru County,Laikipia,Meru
"(0.054,37.144) → (0.05,37.196)",5.7920166671601,3871.9937646962003,"(0.054,37.144)","(0.05,37.196)",Meru County,Meru County,Laikipia,Meru
"(0.059,37.149) → (0.042,37.221)",8.2082658271387,3870.6893932550556,"(0.059,37.149)","(0.042,37.221)",Meru County,Meru County,Laikipia,Meru
"(0.071,36.929) → (0.07,36.928)",0.080840170225649,234813.91619997774,"(0.071,36.929)","(0.07,36.928)",Meru County,Meru County,Laikipia,Laikipia
"(0.071,36.932) → (0.07,36.933)",0.13062763218556,234449.2187305473,"(0.071,36.932)","(0.07,36.933)",Meru County,Meru County,Laikipia,Laikipia
"(0.072,36.926)",0.023142925592122002,234527.02419622501,"(0.072,36.926)","(0.072,36.926)",Meru County,Meru County,Laikipia,Laikipia
"(0.075,36.925)",0.030405698787145503,469850.6015432128,"(0.075,36.925)","(0.075,36.925)",Meru County,Meru County,Laikipia,Laikipia
"(0.075,36.928) → (0.075,36.927)",0.12016093679230001,234854.12180704746,"(0.075,36.928)","(0.075,36.927)",Meru County,Meru County,Laikipia,Laikipia
"(0.078,36.913) → (0.078,36.914)",0.079586237129112,234448.01829613102,"(0.078,36.913)","(0.078,36.914)",Meru County,Meru County,Laikipia,Laikipia
"(0.078,36.914)",0.054491814559105,234397.1893722446,"(0.078,36.914)","(0.078,36.914)",Meru County,Meru County,Laikipia,Laikipia
"(0.08,36.908) → (0.08,36.907)",0.035281578857931,234782.4903310927,"(0.08,36.908)","(0.08,36.907)",Meru County,Meru County,Laikipia,Laikipia
"(0.006,37.084) → (-0.022,37.068)",3.5935448861470003,4636.96324060791,"(0.006,37.084)","(-0.022,37.068)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.008,37.082) → (-0.022,37.068)",3.6902400679512994,4638.37796502115,"(0.008,37.082)","(-0.022,37.068)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.009,37.064) → (-0.133,37.025)",16.327261849110002,4631.917774589848,"(0.009,37.064)","(-0.133,37.025)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.013,37.077) → (-0.044,37.061)",6.572348357966,4637.58390273062,"(0.013,37.077)","(-0.044,37.061)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.014,37.076) → (-0.104,37.036)",13.760186967765,4639.254250438372,"(0.014,37.076)","(-0.104,37.036)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.016,37.074) → (-0.129,37.03)",16.782710335053,4630.357405015394,"(0.016,37.074)","(-0.129,37.03)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (0.022,37.112)",4.8865031103887,3876.7302936888777,"(0.022,37.068)","(0.022,37.112)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.068) → (-0.022,37.068)",4.8865029906133,4629.353531807948,"(0.022,37.068)","(-0.022,37.068)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (-0.11,37.039)",15.017021366181,4630.3811136414215,"(0.022,37.068)","(-0.11,37.039)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (-0.141,37.028)",18.607145786983,4640.313254195363,"(0.022,37.068)","(-0.141,37.028)",South Imenti,South Imenti,Laikipia,Nyeri
"(-2.249,40.819)",0.020055092784152,72566.75401534916,"(-2.249,40.819)","(-2.249,40.819)",Lamu District,Lamu District,Lamu,Lamu
"(-2.251,40.818)",0.075064846542485,72590.83637365027,"(-2.251,40.818)","(-2.251,40.818)",Lamu District,Lamu District,Lamu,Lamu
"(-2.255,40.817) → (-2.256,40.817)",0.034067819021298,72722.40928059295,"(-2.255,40.817)","(-2.256,40.817)",Lamu District,Lamu District,Lamu,Lamu
"(-2.256,40.809) → (-2.256,40.808)",0.08394047739918,72566.38245672562,"(-2.256,40.809)","(-2.256,40.808)",Lamu District,Lamu District,Lamu,Lamu
"(-2.256,40.816)",0.040289374769676,72669.90828640209,"(-2.256,40.816)","(-2.256,40.816)",Lamu District,Lamu District,Lamu,Lamu
"(-2.26,40.821) → (-2.261,40.821)",0.04695028978698,72705.81270608885,"(-2.26,40.821)","(-2.261,40.821)",Lamu District,Lamu District,Lamu,Lamu
"(-2.261,40.811) → (-2.26,40.809)",0.19604463447605,72550.64988130268,"(-2.261,40.811)","(-2.26,40.809)",Lamu District,Lamu District,Lamu,Lamu
"(-2.265,40.812) → (-2.264,40.812)",0.08967090878511,72679.63522560644,"(-2.265,40.812)","(-2.264,40.812)",Lamu District,Lamu District,Lamu,Lamu
"(-2.267,40.812) → (-2.269,40.813)",0.18613208327738,72692.07967056583,"(-2.267,40.812)","(-2.269,40.813)",Lamu District,Lamu District,Lamu,Lamu
"(-2.257,40.81) → (-2.258,40.811)",0.1877203696524,72628.90056087248,"(-2.257,40.81)","(-2.258,40.811)",Lamu West,Lamu West,Lamu,Lamu
"(-1.373,36.971) → (-1.303,36.867)",13.903548159115,224403.75158339366,"(-1.373,36.971)","(-1.303,36.867)",Mavoko,Makadara,Machakos,Nairobi
"(-1.403,37.06)",0.059405839129502994,1268109.2931927014,"(-1.403,37.06)","(-1.403,37.06)",Mavoko,Mavoko,Machakos,Machakos
"(-1.34,36.988) → (-1.186,36.958)",17.425222048444,3038.6876058271832,"(-1.34,36.988)","(-1.186,36.958)",Nairobi District,Kiambu County,Machakos,Kiambu
"(-1.364,36.972) → (-1.306,36.87)",13.017402136573,224210.58747097978,"(-1.364,36.972)","(-1.306,36.87)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.365,36.97) → (-1.304,36.873)",12.765603590746,224598.9580250085,"(-1.365,36.97)","(-1.304,36.873)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.366,36.971) → (-1.307,36.873)",12.774350950853,224530.45441631114,"(-1.366,36.971)","(-1.307,36.873)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.367,36.97) → (-1.302,36.871)",13.241937791805,224286.14349146775,"(-1.367,36.97)","(-1.302,36.871)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.367,36.97) → (-1.304,36.873)",12.877693529741002,224560.50804003424,"(-1.367,36.97)","(-1.304,36.873)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.368,36.971) → (-1.304,36.87)",13.287449386074,224641.3894079455,"(-1.368,36.971)","(-1.304,36.87)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.369,36.968) → (-1.301,36.867)",13.531538974065,224211.7354871057,"(-1.369,36.968)","(-1.301,36.867)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.37,36.974) → (-1.302,36.867)",14.018679757974,224161.97804801294,"(-1.37,36.974)","(-1.302,36.867)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.371,36.969) → (-1.301,36.872)",13.287308056522999,224692.66835549107,"(-1.371,36.969)","(-1.301,36.872)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.399,37.059) → (-1.399,37.06)",0.11939711127052,1269212.408006764,"(-1.399,37.059)","(-1.399,37.06)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.059) → (-1.4,37.06)",0.091255516372308,1267017.719614564,"(-1.4,37.059)","(-1.4,37.06)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.062) → (-1.4,37.063)",0.050956843025223,1268995.126508906,"(-1.4,37.062)","(-1.4,37.063)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.065) → (-1.4,37.066)",0.051258068051900994,1267024.2070725844,"(-1.4,37.065)","(-1.4,37.066)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.401,37.062) → (-1.401,37.063)",0.06147771649120599,1266743.026965417,"(-1.401,37.062)","(-1.401,37.063)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.401,37.064)",0.020073031888897,1269741.9666265047,"(-1.401,37.064)","(-1.401,37.064)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.402,37.056) → (-1.402,37.057)",0.10231420041522,1269452.188450031,"(-1.402,37.056)","(-1.402,37.057)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.402,37.06)",0.049136148526375,1267444.687929761,"(-1.402,37.06)","(-1.402,37.06)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.403,37.056) → (-1.403,37.057)",0.051017672667920996,1268825.2929866568,"(-1.403,37.056)","(-1.403,37.057)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.984,37.622) → (-1.983,37.623)",0.15989258127797001,177372.37479945878,"(-1.984,37.622)","(-1.983,37.623)",Kibwezi West,Kibwezi West,Makueni,Makueni
"(-1.97,37.617) → (-1.969,37.617)",0.078594022277279,177181.27306505575,"(-1.97,37.617)","(-1.969,37.617)",Rarieda,Rarieda,Makueni,Makueni
"(-1.971,37.61)",0.024210544221477,177496.27765216646,"(-1.971,37.61)","(-1.971,37.61)",Rarieda,Rarieda,Makueni,Makueni
"(-1.975,37.617)",0.029812613428937002,177600.73931486782,"(-1.975,37.617)","(-1.975,37.617)",Rarieda,Rarieda,Makueni,Makueni
"(-1.975,37.622) → (-1.975,37.621)",0.052493187417443,177220.60215413535,"(-1.975,37.622)","(-1.975,37.621)",Rarieda,Rarieda,Makueni,Makueni
"(-1.978,37.621) → (-1.977,37.62)",0.093996856663944,177279.4154509036,"(-1.978,37.621)","(-1.977,37.62)",Rarieda,Rarieda,Makueni,Makueni
"(-1.991,37.627) → (-1.99,37.627)",0.052236838918753,177472.5227792043,"(-1.991,37.627)","(-1.99,37.627)",Rarieda,Rarieda,Makueni,Makueni
"(-1.991,37.633) → (-1.99,37.632)",0.10171111140597999,177526.66914561417,"(-1.991,37.633)","(-1.99,37.632)",Rarieda,Rarieda,Makueni,Makueni
"(-1.992,37.632) → (-1.992,37.633)",0.091848485318518,177560.20760076237,"(-1.992,37.632)","(-1.992,37.633)",Rarieda,Rarieda,Makueni,Makueni
"(-2.0,37.636)",0.07403143885197701,177219.69474351886,"(-2.0,37.636)","(-2.0,37.636)",Rarieda,Rarieda,Makueni,Makueni
"(3.714,41.479)",0.033776064462786,89573.2303028906,"(3.714,41.479)","(3.714,41.479)",Lafey,Lafey,Mandera,Mandera
"(3.556,41.217) → (3.557,41.218)",0.10552243382714,89688.55461624476,"(3.556,41.217)","(3.557,41.218)",Moyale District,Moyale District,Mandera,Mandera
"(3.629,41.428) → (3.628,41.427)",0.059204385054314,89635.80136996528,"(3.629,41.428)","(3.628,41.427)",Moyale District,Moyale District,Mandera,Mandera
"(3.682,41.481) → (3.681,41.481)",0.024418596085076003,89623.80513487477,"(3.682,41.481)","(3.681,41.481)",Moyale District,Moyale District,Mandera,Mandera
"(3.697,41.518)",0.07408476111068901,89496.12671881316,"(3.697,41.518)","(3.697,41.518)",Moyale District,Moyale District,Mandera,Mandera
"(3.712,41.516) → (3.712,41.517)",0.08885266200551,89476.7237319755,"(3.712,41.516)","(3.712,41.517)",Moyale District,Moyale District,Mandera,Mandera
"(3.718,41.526) → (3.718,41.527)",0.07555636312225099,89668.08605925416,"(3.718,41.526)","(3.718,41.527)",Moyale District,Moyale District,Mandera,Mandera
"(3.742,41.512) → (3.742,41.513)",0.08690389831394799,89526.2857369944,"(3.742,41.512)","(3.742,41.513)",Moyale District,Moyale District,Mandera,Mandera
"(3.746,41.544) → (3.745,41.545)",0.084714788902757,89496.5849621006,"(3.746,41.544)","(3.745,41.545)",Moyale District,Moyale District,Mandera,Mandera
"(3.751,41.543) → (3.751,41.544)",0.13650871797576,89651.14910517442,"(3.751,41.543)","(3.751,41.544)",Moyale District,Moyale District,Mandera,Mandera
"(3.515,38.726)",0.0,4272.2882682866175,"(3.515,38.726)","(3.515,38.726)",Moyale,Moyale,Marsabit,Marsabit
"(3.472,38.832)",0.0,4268.610732748567,"(3.472,38.832)","(3.472,38.832)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.481,38.786)",0.0,4268.632589138186,"(3.481,38.786)","(3.481,38.786)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.496,38.926)",0.0,4274.700487435417,"(3.496,38.926)","(3.496,38.926)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.503,38.757)",1.5378138461315e-05,4276.812512122874,"(3.503,38.757)","(3.503,38.757)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.508,38.795)",0.0,4277.78878121135,"(3.508,38.795)","(3.508,38.795)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.514,38.89)",0.0,4275.272660329791,"(3.514,38.89)","(3.514,38.89)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.528,38.755)",0.0,4267.685287135452,"(3.528,38.755)","(3.528,38.755)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.529,38.867)",0.0,4270.049198450016,"(3.529,38.867)","(3.529,38.867)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.532,38.837) → (3.535,38.837)",0.36578159983214,4276.004686503873,"(3.532,38.837)","(3.535,38.837)",Moyale District,Moyale District,Marsabit,Marsabit
"(2.301,37.81) → (2.302,37.81)",0.081104126061725,46511.88988384884,"(2.301,37.81)","(2.302,37.81)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.311,37.834) → (2.312,37.834)",0.10614061715033,46484.53240002646,"(2.311,37.834)","(2.312,37.834)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.32,37.841)",0.032334227741197,46402.03579148123,"(2.32,37.841)","(2.32,37.841)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.322,37.817)",0.0,46427.73831874043,"(2.322,37.817)","(2.322,37.817)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.325,37.813) → (2.326,37.813)",0.075346734396818,46412.33569376519,"(2.325,37.813)","(2.326,37.813)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.34,37.821)",0.015305543538933998,46412.09805183399,"(2.34,37.821)","(2.34,37.821)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.358,37.801)",0.030515427430642,46492.49163376669,"(2.358,37.801)","(2.358,37.801)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.358,37.809) → (2.359,37.808)",0.12796232528809,46478.31123203085,"(2.358,37.809)","(2.359,37.808)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.375,37.797) → (2.377,37.797)",0.16494825638243,46501.27502587837,"(2.375,37.797)","(2.377,37.797)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.373,37.786) → (2.376,37.786)",0.32658651430879,46452.08345942145,"(2.373,37.786)","(2.376,37.786)",Saku,Saku,Marsabit,Marsabit
"(0.03,37.178) → (0.038,37.101)",8.600322578082599,6336.020736865746,"(0.03,37.178)","(0.038,37.101)",Buuri,Laikipia East,Meru,Laikipia
"(0.02,37.609) → (0.021,37.609)",0.067214441861334,409520.3972856578,"(0.02,37.609)","(0.021,37.609)",Meru County,Meru County,Meru,Meru
"(0.022,37.604) → (0.023,37.604)",0.11119056939512,409465.5899108688,"(0.022,37.604)","(0.023,37.604)",Meru County,Meru County,Meru,Meru
"(0.023,37.608) → (0.024,37.607)",0.14585717070044,408882.2636631953,"(0.023,37.608)","(0.024,37.607)",Meru County,Meru County,Meru,Meru
"(0.024,37.602) → (0.025,37.602)",0.1187912552994,408884.3572460077,"(0.024,37.602)","(0.025,37.602)",Meru County,Meru County,Meru,Meru
"(0.024,37.607) → (0.025,37.607)",0.15591487703679002,408793.61695332214,"(0.024,37.607)","(0.025,37.607)",Meru County,Meru County,Meru,Meru
"(0.024,37.608) → (0.025,37.607)",0.13267422785748,818254.5795468149,"(0.024,37.608)","(0.025,37.607)",Meru County,Meru County,Meru,Meru
"(0.024,37.609) → (0.025,37.61)",0.12291166556189999,409761.41181382956,"(0.024,37.609)","(0.025,37.61)",Meru County,Meru County,Meru,Meru
"(0.025,37.607) → (0.026,37.607)",0.11666707971917,409590.51670807856,"(0.025,37.607)","(0.026,37.607)",Meru County,Meru County,Meru,Meru
"(0.025,37.611) → (0.026,37.611)",0.099711348297002,409667.8968180071,"(0.025,37.611)","(0.026,37.611)",Meru County,Meru County,Meru,Meru
"(0.026,37.157) → (0.026,37.075)",9.0749340994581,6332.700082447057,"(0.026,37.157)","(0.026,37.075)",Meru County,South Imenti,Meru,Laikipia
"(0.033,37.239) → (0.017,37.072)",18.611444671419,6330.599178806631,"(0.033,37.239)","(0.017,37.072)",Meru County,South Imenti,Meru,Laikipia
"(0.066,37.639) → (0.174,37.827)",24.082465037904,2935.778080355532,"(0.066,37.639)","(0.174,37.827)",Meru County,Meru North District,Meru,Meru
"(0.121,37.771) → (0.066,37.639)",15.881114099760001,4784.230945764571,"(0.121,37.771)","(0.066,37.639)",Meru County,Meru County,Meru,Meru
"(0.15,37.757) → (0.066,37.639)",16.167387884935998,4783.327276428061,"(0.15,37.757)","(0.066,37.639)",Meru County,Meru County,Meru,Meru
"(0.239,37.57) → (0.358,37.58)",13.304476342953999,2134.3053663742835,"(0.239,37.57)","(0.358,37.58)",Meru County,Meru County,Meru,Isiolo
