,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.094,34.763) → (-0.087,34.852)",9.871046681605199,13516.355690385455,"(-0.094,34.763)","(-0.087,34.852)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.095,34.77) → (-0.094,34.847)",8.5333887372286,13522.258388781484,"(-0.095,34.77)","(-0.094,34.847)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.097,34.761) → (-0.099,34.857)",10.663759827822,13545.274154936656,"(-0.097,34.761)","(-0.099,34.857)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.097,34.765) → (-0.083,34.854)",10.091937191878001,13526.920587380127,"(-0.097,34.765)","(-0.083,34.854)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.099,34.755) → (-0.105,34.855)",11.141078439799,13522.137672381581,"(-0.099,34.755)","(-0.105,34.855)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.105,34.76) → (-0.097,34.85)",10.041509335958,13561.350401953585,"(-0.105,34.76)","(-0.097,34.85)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.081,34.834) → (-0.086,34.77)",7.152273211794999,10543.123025909039,"(-0.081,34.834)","(-0.086,34.77)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.087,34.843) → (-0.088,34.771)",8.057200339664401,10530.62472411234,"(-0.087,34.843)","(-0.088,34.771)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.089,34.844) → (-0.089,34.788)",6.1612360978569995,10516.790385714612,"(-0.089,34.844)","(-0.089,34.788)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.09,34.845) → (-0.078,34.771)",8.3255552614444,10541.01145885363,"(-0.09,34.845)","(-0.078,34.771)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.093,34.854) → (-0.085,34.774)",8.9040410326931,10516.355944457113,"(-0.093,34.854)","(-0.085,34.774)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.11,34.864) → (-0.082,34.776)",10.248710025897,10508.142381244792,"(-0.11,34.864)","(-0.082,34.776)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.117,34.873) → (-0.087,34.773)",11.573603776364,10512.637519686901,"(-0.117,34.873)","(-0.087,34.773)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.121,34.867) → (-0.083,34.778)",10.747277055241002,10512.73136932707,"(-0.121,34.867)","(-0.083,34.778)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.203,34.979) → (-0.204,34.981)",0.17016449354357,97410.18764330076,"(-0.203,34.979)","(-0.204,34.981)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.205,34.981) → (-0.206,34.982)",0.19759273050632,97166.8947009554,"(-0.205,34.981)","(-0.206,34.982)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.208,34.983)",0.03579902787117201,97414.04965493668,"(-0.208,34.983)","(-0.208,34.983)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.211,34.986) → (-0.212,34.987)",0.2012261108776,97128.52547600916,"(-0.211,34.986)","(-0.212,34.987)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.212,34.983)",0.11115648856055999,97086.99392240285,"(-0.212,34.983)","(-0.212,34.983)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.212,34.984) → (-0.213,34.985)",0.063401060578293,97294.71313728891,"(-0.212,34.984)","(-0.213,34.985)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.216,34.983)",0.033354994624942,97162.88080447433,"(-0.216,34.983)","(-0.216,34.983)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.216,34.988) → (-0.217,34.989)",0.07992295585904599,97129.39257307677,"(-0.216,34.988)","(-0.217,34.989)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.216,34.994)",0.03968914921866,97390.67841983982,"(-0.216,34.994)","(-0.216,34.994)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.875,38.103) → (-0.874,38.1)",0.35384983925056,50069.49797794449,"(-0.875,38.103)","(-0.874,38.1)",Mwingi,Mwingi,Kitui,Kitui
"(-0.885,38.086)",0.0,49944.44375333488,"(-0.885,38.086)","(-0.885,38.086)",Mwingi,Mwingi,Kitui,Kitui
"(-0.886,38.096) → (-0.886,38.095)",0.09364377463124002,49903.37421053898,"(-0.886,38.096)","(-0.886,38.095)",Mwingi,Mwingi,Kitui,Kitui
"(-0.894,38.095) → (-0.896,38.093)",0.23700588528039002,50010.14329764723,"(-0.894,38.095)","(-0.896,38.093)",Mwingi,Mwingi,Kitui,Kitui
"(-0.903,38.082) → (-0.901,38.08)",0.29977638893512,49925.167404921885,"(-0.903,38.082)","(-0.901,38.08)",Mwingi,Mwingi,Kitui,Kitui
"(-0.904,38.083) → (-0.905,38.08)",0.36295765036928007,50059.470104595086,"(-0.904,38.083)","(-0.905,38.08)",Mwingi,Mwingi,Kitui,Kitui
"(-0.904,38.096) → (-0.904,38.095)",0.12731973169252,50071.48307815293,"(-0.904,38.096)","(-0.904,38.095)",Mwingi,Mwingi,Kitui,Kitui
"(-0.906,38.086) → (-0.902,38.086)",0.45266338366988,49942.38058328456,"(-0.906,38.086)","(-0.902,38.086)",Mwingi,Mwingi,Kitui,Kitui
"(-0.91,38.093) → (-0.909,38.092)",0.14300045177484,49924.72171114053,"(-0.91,38.093)","(-0.909,38.092)",Mwingi,Mwingi,Kitui,Kitui
"(-1.42,38.004) → (-1.419,38.008)",0.46187699642202007,172165.39009735038,"(-1.42,38.004)","(-1.419,38.008)",Mwingi,Mwingi,Kitui,Kitui
"(-1.425,38.002) → (-1.422,38.004)",0.42039299021364,171939.21222762438,"(-1.425,38.002)","(-1.422,38.004)",Mwingi,Mwingi,Kitui,Kitui
"(-1.425,38.007) → (-1.423,38.009)",0.31258160433449,172335.2030272972,"(-1.425,38.007)","(-1.423,38.009)",Mwingi,Mwingi,Kitui,Kitui
"(-1.429,38.007) → (-1.427,38.009)",0.30777438156483,171872.85128911588,"(-1.429,38.007)","(-1.427,38.009)",Mwingi,Mwingi,Kitui,Kitui
"(-1.429,38.008) → (-1.426,38.01)",0.35956497053663,171871.31693950857,"(-1.429,38.008)","(-1.426,38.01)",Mwingi,Mwingi,Kitui,Kitui
"(-1.431,38.008) → (-1.429,38.01)",0.36961424189994996,172369.72507848934,"(-1.431,38.008)","(-1.429,38.01)",Mwingi,Mwingi,Kitui,Kitui
"(-1.431,38.008) → (-1.43,38.01)",0.27351587607948,172376.55900315408,"(-1.431,38.008)","(-1.43,38.01)",Mwingi,Mwingi,Kitui,Kitui
"(-1.432,38.005) → (-1.432,38.007)",0.21945049528982002,171932.10953898705,"(-1.432,38.005)","(-1.432,38.007)",Mwingi,Mwingi,Kitui,Kitui
"(-1.438,38.008) → (-1.436,38.01)",0.37740255098541997,171797.82583297856,"(-1.438,38.008)","(-1.436,38.01)",Mwingi,Mwingi,Kitui,Kitui
"(-3.881,39.508) → (-3.916,39.5)",4.065280567556799,5829.957980197823,"(-3.881,39.508)","(-3.916,39.5)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.918,39.501) → (-3.882,39.509)",4.08616576205,6326.124616810404,"(-3.918,39.501)","(-3.882,39.509)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.919,39.498) → (-3.881,39.507)",4.3461958999869,6304.885428746875,"(-3.919,39.498)","(-3.881,39.507)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.919,39.501) → (-3.883,39.51)",4.0652643772613,6325.873815545423,"(-3.919,39.501)","(-3.883,39.51)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.919,39.501) → (-3.879,39.5)",4.459532985262901,6309.813566674267,"(-3.919,39.501)","(-3.879,39.5)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.922,39.503) → (-3.893,39.513)",3.4917448012112997,6307.6388215962415,"(-3.922,39.503)","(-3.893,39.513)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.928,39.506) → (-3.89,39.512)",4.2363779862734,6318.374834467405,"(-3.928,39.506)","(-3.89,39.512)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.932,39.508) → (-3.901,39.521)",3.7224097635604,6324.606875312179,"(-3.932,39.508)","(-3.901,39.521)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.941,39.512) → (-3.909,39.528)",3.9484125153321004,6307.58251181214,"(-3.941,39.512)","(-3.909,39.528)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.946,39.515) → (-3.918,39.531)",3.5798020147551,6310.074231428767,"(-3.946,39.515)","(-3.918,39.531)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.178,39.558) → (-4.064,39.663)",17.247729564374,13008.418776844655,"(-4.178,39.558)","(-4.064,39.663)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.223,39.565) → (-4.086,39.661)",18.590014075145,13023.857855534694,"(-4.223,39.565)","(-4.086,39.661)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.227,39.5)",0.079737114221313,300293.0795850132,"(-4.227,39.5)","(-4.227,39.5)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.228,39.506) → (-4.228,39.507)",0.12373479245222001,300396.61450755136,"(-4.228,39.506)","(-4.228,39.507)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.229,39.5) → (-4.23,39.5)",0.038400427340543,301173.14842383645,"(-4.229,39.5)","(-4.23,39.5)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.229,39.503)",0.029573552597572998,300161.99649014533,"(-4.229,39.503)","(-4.229,39.503)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.499)",0.040496226331118,300290.39879764465,"(-4.23,39.499)","(-4.23,39.499)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.501) → (-4.229,39.502)",0.12746519981225998,301100.8920246661,"(-4.23,39.501)","(-4.229,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.232,39.501) → (-4.231,39.501)",0.09656585948946,300804.1980017031,"(-4.232,39.501)","(-4.231,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.232,39.505) → (-4.233,39.505)",0.08265227190614799,300409.02419429505,"(-4.232,39.505)","(-4.233,39.505)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.239,39.51) → (-4.238,39.51)",0.069386820104411,301161.20831655466,"(-4.239,39.51)","(-4.238,39.51)",Kisii Central,Kisii Central,Kwale,Kwale
"(0.022,36.365) → (0.041,36.34)",3.4903587831473,5279.016350476355,"(0.022,36.365)","(0.041,36.34)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.043,36.342)",3.4585431257771004,5278.798278002002,"(0.022,36.365)","(0.043,36.342)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.046,36.341)",3.8127210566067005,5285.96064582894,"(0.022,36.365)","(0.046,36.341)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.049,36.348)",3.5616196140806,5274.675391369935,"(0.022,36.365)","(0.049,36.348)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.053,36.332)",4.959848047463099,5292.444123867528,"(0.022,36.365)","(0.053,36.332)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.068,36.356)",5.175065300580401,5276.978883426921,"(0.022,36.365)","(0.068,36.356)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.082,36.335)",7.4466413732777,5291.174379346136,"(0.022,36.365)","(0.082,36.335)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.053,36.352) → (0.022,36.365)",3.7214488079643,2639.5081752381775,"(0.053,36.352)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.132,36.409) → (0.022,36.365)",13.157289547951,2642.98032291447,"(0.132,36.409)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.03,37.086) → (0.031,37.169)",9.198621922934699,12821.295171069123,"(0.03,37.086)","(0.031,37.169)",Meru County,Meru County,Laikipia,Meru
"(0.03,37.093) → (0.025,37.123)",3.3874270518132,12825.830191082989,"(0.03,37.093)","(0.025,37.123)",Meru County,Meru County,Laikipia,Laikipia
"(0.031,37.144) → (0.04,37.103)",4.6642710487651,3627.9229823560086,"(0.031,37.144)","(0.04,37.103)",Meru County,Meru County,Laikipia,Laikipia
"(0.032,37.142) → (0.032,37.118)",2.665365114267,3638.5553351589256,"(0.032,37.142)","(0.032,37.118)",Meru County,Meru County,Laikipia,Laikipia
"(0.037,37.156) → (0.044,37.119)",4.1527282310219,3627.890595029205,"(0.037,37.156)","(0.044,37.119)",Meru County,Meru County,Laikipia,Laikipia
"(0.04,37.165) → (0.05,37.129)",4.0720847523774,3629.323740952494,"(0.04,37.165)","(0.05,37.129)",Meru County,Meru County,Laikipia,Laikipia
"(0.072,36.908) → (0.072,36.907)",0.052219222907922004,242079.2451592215,"(0.072,36.908)","(0.072,36.907)",Meru County,Meru County,Laikipia,Laikipia
"(0.072,36.922) → (0.073,36.922)",0.071590866835742,242081.40627721002,"(0.072,36.922)","(0.073,36.922)",Meru County,Meru County,Laikipia,Laikipia
"(0.073,36.918) → (0.074,36.918)",0.066640571898605,242732.62465250402,"(0.073,36.918)","(0.074,36.918)",Meru County,Meru County,Laikipia,Laikipia
"(0.076,36.911)",0.032115844058492,242493.4446274026,"(0.076,36.911)","(0.076,36.911)",Meru County,Meru County,Laikipia,Laikipia
"(0.076,36.913)",0.07183721919468,241975.73357909574,"(0.076,36.913)","(0.076,36.913)",Meru County,Meru County,Laikipia,Laikipia
"(0.076,36.923) → (0.075,36.923)",0.028505484511461003,242781.24865936424,"(0.076,36.923)","(0.075,36.923)",Meru County,Meru County,Laikipia,Laikipia
"(0.077,36.911) → (0.077,36.91)",0.11371171251659,242174.87507810278,"(0.077,36.911)","(0.077,36.91)",Meru County,Meru County,Laikipia,Laikipia
"(0.078,36.903) → (0.078,36.902)",0.08632831034994999,242164.87100334183,"(0.078,36.903)","(0.078,36.902)",Meru County,Meru County,Laikipia,Laikipia
"(0.086,36.913) → (0.086,36.912)",0.034733922295264,242790.87418242285,"(0.086,36.913)","(0.086,36.912)",Meru County,Meru County,Laikipia,Laikipia
"(0.171,36.453) → (0.022,36.365)",19.275337086363002,2639.399139001001,"(0.171,36.453)","(0.022,36.365)",Meru County,Maragua District,Laikipia,Laikipia
"(0.018,37.072) → (-0.031,37.066)",5.4855511625984,13274.781495447773,"(0.018,37.072)","(-0.031,37.066)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.018,37.072) → (-0.032,37.066)",5.5168450303875005,13279.476918098786,"(0.018,37.072)","(-0.032,37.066)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.018,37.072) → (-0.045,37.06)",7.1218478494717,13280.02550666708,"(0.018,37.072)","(-0.045,37.06)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.018,37.072) → (-0.047,37.058)",7.458861039268,13269.105281414992,"(0.018,37.072)","(-0.047,37.058)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.019,37.07) → (-0.024,37.065)",4.917424341578201,13274.900003620849,"(0.019,37.07)","(-0.024,37.065)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.019,37.071) → (-0.024,37.066)",4.8400190852024005,13313.804749104249,"(0.019,37.071)","(-0.024,37.066)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.02,37.07) → (-0.032,37.063)",5.7587978226700995,13310.610548042625,"(0.02,37.07)","(-0.032,37.063)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.021,37.079) → (0.022,37.112)",3.6965949064675,12815.812864969139,"(0.021,37.079)","(0.022,37.112)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.068) → (0.022,37.115)",5.2196737770061,12843.232506662502,"(0.022,37.068)","(0.022,37.115)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.068) → (-0.022,37.068)",4.8865029906133,13313.276918991021,"(0.022,37.068)","(-0.022,37.068)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (-0.031,37.063)",5.8841277202783,13297.494749663427,"(0.022,37.068)","(-0.031,37.063)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.025,37.076) → (0.022,37.112)",3.9433466037552,12855.900249817567,"(0.025,37.076)","(0.022,37.112)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.026,37.077) → (0.022,37.121)",4.9108747563935,12826.360039048017,"(0.026,37.077)","(0.022,37.121)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.026,37.084) → (0.029,37.164)",8.8195532924022,12858.475533559651,"(0.026,37.084)","(0.029,37.164)",South Imenti,Meru County,Laikipia,Meru
"(0.028,37.08) → (0.025,37.121)",4.5655051841138,12821.409630826347,"(0.028,37.08)","(0.025,37.121)",South Imenti,Meru County,Laikipia,Laikipia
"(0.028,37.08) → (0.022,37.112)",3.5594819794915002,12858.985332209384,"(0.028,37.08)","(0.022,37.112)",South Imenti,South Imenti,Laikipia,Laikipia
"(-2.247,40.816) → (-2.247,40.815)",0.07878555763953701,81710.71989806372,"(-2.247,40.816)","(-2.247,40.815)",Lamu District,Lamu District,Lamu,Lamu
"(-2.252,40.822)",0.021462543053676997,81709.99044713505,"(-2.252,40.822)","(-2.252,40.822)",Lamu District,Lamu District,Lamu,Lamu
"(-2.253,40.824) → (-2.253,40.825)",0.070593611844315,81946.94053863417,"(-2.253,40.824)","(-2.253,40.825)",Lamu District,Lamu District,Lamu,Lamu
"(-2.254,40.814) → (-2.253,40.814)",0.08335871157673,81675.05176324383,"(-2.254,40.814)","(-2.253,40.814)",Lamu District,Lamu District,Lamu,Lamu
"(-2.256,40.807) → (-2.255,40.805)",0.24472341528873998,81950.18948051124,"(-2.256,40.807)","(-2.255,40.805)",Lamu District,Lamu District,Lamu,Lamu
"(-2.256,40.823) → (-2.255,40.822)",0.16063557982051002,81849.79687525748,"(-2.256,40.823)","(-2.255,40.822)",Lamu District,Lamu District,Lamu,Lamu
"(-2.258,40.808) → (-2.258,40.809)",0.080856636152686,81930.52828018782,"(-2.258,40.808)","(-2.258,40.809)",Lamu District,Lamu District,Lamu,Lamu
"(-2.258,40.815) → (-2.257,40.815)",0.13750358362801998,81742.2688019073,"(-2.258,40.815)","(-2.257,40.815)",Lamu District,Lamu District,Lamu,Lamu
"(-2.263,40.812)",0.035738577946763,81738.89208593723,"(-2.263,40.812)","(-2.263,40.812)",Lamu District,Lamu District,Lamu,Lamu
"(-1.261,37.121) → (-1.147,37.059)",14.426277854036,4258.594790857376,"(-1.261,37.121)","(-1.147,37.059)",Matungulu Location,Thika District,Machakos,Kiambu
"(-1.354,36.974) → (-1.296,36.912)",9.323481626236,154349.17120623033,"(-1.354,36.974)","(-1.296,36.912)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.355,36.965) → (-1.201,36.936)",17.405822691931,4244.465353992994,"(-1.355,36.965)","(-1.201,36.936)",Nairobi District,Kiambu County,Machakos,Nairobi Area
"(-1.36,36.977) → (-1.299,36.909)",10.152702257252999,153957.5627838143,"(-1.36,36.977)","(-1.299,36.909)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.367,36.945) → (-1.156,36.971)",23.632060715306,4253.546457190475,"(-1.367,36.945)","(-1.156,36.971)",Nairobi District,Thika District,Machakos,Kiambu
"(-1.368,36.972) → (-1.301,36.903)",10.658704686187,154343.05198320956,"(-1.368,36.972)","(-1.301,36.903)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.369,36.972) → (-1.302,36.907)",10.363838367197,154160.08664749557,"(-1.369,36.972)","(-1.302,36.907)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.37,36.968) → (-1.297,36.906)",10.632185247137999,153830.96278112472,"(-1.37,36.968)","(-1.297,36.906)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.37,36.968) → (-1.301,36.901)",10.72531669488,153896.76808231842,"(-1.37,36.968)","(-1.301,36.901)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.371,36.965) → (-1.303,36.904)",10.209092029939999,153951.20290454276,"(-1.371,36.965)","(-1.303,36.904)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.373,36.968) → (-1.304,36.902)",10.631303813449,153898.14196744293,"(-1.373,36.968)","(-1.304,36.902)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.374,36.964) → (-1.304,36.897)",10.704031502569,154312.14029764943,"(-1.374,36.964)","(-1.304,36.897)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.399,37.054)",0.06149978593310201,1359910.0565156483,"(-1.399,37.054)","(-1.399,37.054)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.399,37.055) → (-1.399,37.053)",0.17892031245448,1359856.142439797,"(-1.399,37.055)","(-1.399,37.053)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.399,37.06) → (-1.4,37.059)",0.12337286112516999,1356403.7137772331,"(-1.399,37.06)","(-1.4,37.059)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.053) → (-1.4,37.052)",0.07018625430774701,1356459.7481809945,"(-1.4,37.053)","(-1.4,37.052)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.061) → (-1.4,37.059)",0.24626211464285,1358244.1065727642,"(-1.4,37.061)","(-1.4,37.059)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.061) → (-1.4,37.06)",0.11397287174233998,1355344.3251731026,"(-1.4,37.061)","(-1.4,37.06)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.063) → (-1.4,37.061)",0.13317741656467,1355936.214655558,"(-1.4,37.063)","(-1.4,37.061)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.401,37.062) → (-1.401,37.061)",0.094406453088328,1355924.1098921653,"(-1.401,37.062)","(-1.401,37.061)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.402,37.059) → (-1.402,37.058)",0.17815154460657,1359583.7916929252,"(-1.402,37.059)","(-1.402,37.058)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.428,36.958) → (-1.208,36.936)",24.547814093207997,4246.318945257601,"(-1.428,36.958)","(-1.208,36.936)",Nairobi District,Kiambu County,Machakos,Nairobi Area
"(-1.29,37.059) → (-1.169,37.055)",13.443334857221,4246.2810373637285,"(-1.29,37.059)","(-1.169,37.055)",Thika District,Thika District,Machakos,Kiambu
"(-1.322,37.06) → (-1.162,37.06)",17.816842985402,4247.782989329736,"(-1.322,37.06)","(-1.162,37.06)",Thika District,Thika District,Machakos,Kiambu
"(-1.975,37.616) → (-1.975,37.615)",0.058626249275714,183826.9723824396,"(-1.975,37.616)","(-1.975,37.615)",Rarieda,Rarieda,Makueni,Makueni
"(-1.977,37.625)",0.032565589933953004,183253.76144861014,"(-1.977,37.625)","(-1.977,37.625)",Rarieda,Rarieda,Makueni,Makueni
"(-1.98,37.62) → (-1.98,37.621)",0.08344785188517999,183645.83587501012,"(-1.98,37.62)","(-1.98,37.621)",Rarieda,Rarieda,Makueni,Makueni
"(-1.983,37.619)",0.051310651377873995,183871.08608467886,"(-1.983,37.619)","(-1.983,37.619)",Rarieda,Rarieda,Makueni,Makueni
"(-1.985,37.625) → (-1.986,37.625)",0.11682710662423999,183333.7898015587,"(-1.985,37.625)","(-1.986,37.625)",Rarieda,Rarieda,Makueni,Makueni
"(-1.985,37.63)",0.057341142361100994,183332.15313744175,"(-1.985,37.63)","(-1.985,37.63)",Rarieda,Rarieda,Makueni,Makueni
"(-1.989,37.633) → (-1.99,37.633)",0.016813297433212,183404.5758638152,"(-1.989,37.633)","(-1.99,37.633)",Rarieda,Rarieda,Makueni,Makueni
"(-1.99,37.63)",0.064244931267829,183863.79645575487,"(-1.99,37.63)","(-1.99,37.63)",Rarieda,Rarieda,Makueni,Makueni
"(-1.991,37.63) → (-1.991,37.629)",0.10570501880153998,183396.99954902264,"(-1.991,37.63)","(-1.991,37.629)",Rarieda,Rarieda,Makueni,Makueni
"(3.684,41.481) → (3.685,41.48)",0.09756711289223301,102351.15440047682,"(3.684,41.481)","(3.685,41.48)",Moyale District,Moyale District,Mandera,Mandera
"(3.697,41.474) → (3.697,41.475)",0.044617604467923,102375.71602106249,"(3.697,41.474)","(3.697,41.475)",Moyale District,Moyale District,Mandera,Mandera
"(3.704,41.509) → (3.704,41.508)",0.11766439959922001,102032.00210181216,"(3.704,41.509)","(3.704,41.508)",Moyale District,Moyale District,Mandera,Mandera
"(3.711,41.519)",0.058590442998448,102111.75419010122,"(3.711,41.519)","(3.711,41.519)",Moyale District,Moyale District,Mandera,Mandera
"(3.73,41.54) → (3.729,41.539)",0.11915661306969,102250.30124275354,"(3.73,41.54)","(3.729,41.539)",Moyale District,Moyale District,Mandera,Mandera
"(3.742,41.554) → (3.742,41.553)",0.09583700019590899,102075.64901468535,"(3.742,41.554)","(3.742,41.553)",Moyale District,Moyale District,Mandera,Mandera
"(3.75,41.55) → (3.751,41.549)",0.11387485075397,102371.65730255208,"(3.75,41.55)","(3.751,41.549)",Moyale District,Moyale District,Mandera,Mandera
"(3.754,41.539) → (3.755,41.538)",0.12214980562505001,102076.5602762895,"(3.754,41.539)","(3.755,41.538)",Moyale District,Moyale District,Mandera,Mandera
"(3.763,41.535) → (3.763,41.534)",0.020690106009946,102115.97252952697,"(3.763,41.535)","(3.763,41.534)",Moyale District,Moyale District,Mandera,Mandera
"(3.488,38.856) → (3.485,38.856)",0.35687697584190003,4658.541332253411,"(3.488,38.856)","(3.485,38.856)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.493,38.753)",0.0,4660.381621904907,"(3.493,38.753)","(3.493,38.753)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.504,38.868)",0.0,4660.189104798642,"(3.504,38.868)","(3.504,38.868)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.519,38.911) → (3.519,38.915)",0.34837798837202005,4671.114881766512,"(3.519,38.911)","(3.519,38.915)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.523,38.853)",0.0,4672.235828101801,"(3.523,38.853)","(3.523,38.853)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.524,38.817)",0.0,4672.050595794986,"(3.524,38.817)","(3.524,38.817)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.527,38.803) → (3.532,38.803)",0.5418986664178901,4656.549368943771,"(3.527,38.803)","(3.532,38.803)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.528,38.734) → (3.523,38.734)",0.5418986664178901,4658.5829205253285,"(3.528,38.734)","(3.523,38.734)",Moyale District,Moyale District,Marsabit,Marsabit
"(3.528,38.864) → (3.523,38.864)",0.54189866641798,4666.512132645861,"(3.528,38.864)","(3.523,38.864)",Moyale District,Moyale District,Marsabit,Marsabit
"(2.297,37.802) → (2.295,37.802)",0.27017611638277,51311.89966968438,"(2.297,37.802)","(2.295,37.802)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.32,37.827) → (2.319,37.826)",0.11357436216536,51161.95933072507,"(2.32,37.827)","(2.319,37.826)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.331,37.789) → (2.329,37.789)",0.21218322509101997,51161.50259580958,"(2.331,37.789)","(2.329,37.789)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.34,37.802) → (2.341,37.802)",0.048662475637007,51139.62625539131,"(2.34,37.802)","(2.341,37.802)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
"(2.348,37.823) → (2.346,37.823)",0.20947884176867998,51181.71321047778,"(2.348,37.823)","(2.346,37.823)",Oloitokitok District,Oloitokitok District,Marsabit,Marsabit
