,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.529,37.419) → (-0.549,37.463)",5.381619095203099,3507.590612441824,"(-0.529,37.419)","(-0.549,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.539,37.389) → (-0.549,37.463)",8.34562270128,3510.121660301894,"(-0.539,37.389)","(-0.549,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.549,37.403) → (-0.549,37.463)",6.7186334873228,3513.734326997242,"(-0.549,37.403)","(-0.549,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.56,37.386) → (-0.549,37.463)",8.637790318411701,3506.5001851693105,"(-0.56,37.386)","(-0.549,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.561,37.387) → (-0.549,37.463)",8.544475204903598,3506.552137445149,"(-0.561,37.387)","(-0.549,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.582,37.408) → (-0.549,37.463)",7.122876973431901,3508.864310744613,"(-0.582,37.408)","(-0.549,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.517,37.419) → (-0.517,37.463)",4.8863042706918,3512.785919368431,"(-0.517,37.419)","(-0.517,37.463)",Meru South District,Meru South District,Kirinyaga,Embu
"(-0.523,37.419) → (-0.549,37.463)",5.6689886459957,3511.616457557527,"(-0.523,37.419)","(-0.549,37.463)",Meru South District,Mbeere District,Kirinyaga,Embu
"(-0.645,34.74) → (-0.645,34.739)",0.12882821199967,55917.85890952586,"(-0.645,34.74)","(-0.645,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.645,34.74)",0.10486579645412,55995.46831746669,"(-0.645,34.74)","(-0.645,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.645,34.742) → (-0.645,34.741)",0.08641874442094098,55992.709512868496,"(-0.645,34.742)","(-0.645,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.645,34.742)",0.026274189112089,55937.89624608763,"(-0.645,34.742)","(-0.645,34.742)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.646,34.742) → (-0.645,34.741)",0.08193825336793699,55881.011722264186,"(-0.646,34.742)","(-0.645,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.739) → (-0.649,34.738)",0.09871083677537,55880.183801953484,"(-0.648,34.739)","(-0.649,34.738)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.65,34.738)",0.022953119281953,55961.71758958698,"(-0.65,34.738)","(-0.65,34.738)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.65,34.739)",0.0284632394825,55897.56103657289,"(-0.65,34.739)","(-0.65,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.652,34.732)",0.035024818583281,55980.354332062874,"(-0.652,34.732)","(-0.652,34.732)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.656,34.748) → (-0.681,34.783)",4.8167461118757995,22422.03778320275,"(-0.656,34.748)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.658,34.739) → (-0.681,34.783)",5.5103909414908,22382.2476858201,"(-0.658,34.739)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.658,34.743) → (-0.681,34.783)",5.0854072259805,22397.006238795402,"(-0.658,34.743)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.658,34.746) → (-0.681,34.783)",4.8522198369247,22405.031874267406,"(-0.658,34.746)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.659,34.744) → (-0.681,34.784)",5.0910552502237,22414.57313334592,"(-0.659,34.744)","(-0.681,34.784)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.66,34.742) → (-0.681,34.783)",5.0736371717877,22426.9864537524,"(-0.66,34.742)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.661,34.74) → (-0.681,34.783)",5.250859030307001,22388.87624962866,"(-0.661,34.74)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.662,34.74) → (-0.681,34.783)",5.2247644637719,22381.91607554879,"(-0.662,34.74)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.663,34.738) → (-0.681,34.783)",5.3508159167156,22428.091448918567,"(-0.663,34.738)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.649,34.747)",5.383294446963499,7692.39427683181,"(-0.681,34.783)","(-0.649,34.747)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.655,34.744)",5.2041804840534,7686.8475123725075,"(-0.681,34.783)","(-0.655,34.744)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.655,34.747)",4.9229038663776,7689.638808653088,"(-0.681,34.783)","(-0.655,34.747)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.658,34.743)",5.0632302264156,7695.670109115433,"(-0.681,34.783)","(-0.658,34.743)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.659,34.743)",5.0573407376166,7700.311397462042,"(-0.681,34.783)","(-0.659,34.743)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.662,34.736)",5.637912258472401,7699.932015788325,"(-0.681,34.783)","(-0.662,34.736)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.662,34.739)",5.3159940337515,7698.232972232945,"(-0.681,34.783)","(-0.662,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.671,34.735)",5.4765069557405,7684.571705464901,"(-0.681,34.783)","(-0.671,34.735)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.672,34.735)",5.371333410074099,7684.4578526050855,"(-0.681,34.783)","(-0.672,34.735)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.763,34.776)",9.100995891992,6278.1705792967705,"(-0.681,34.783)","(-0.763,34.776)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.79) → (-0.757,34.806)",8.5861969141868,6267.029352029628,"(-0.681,34.79)","(-0.757,34.806)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.685,34.795) → (-0.774,34.784)",9.9907065063184,6268.885349896025,"(-0.685,34.795)","(-0.774,34.784)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.705,34.825) → (-0.743,34.83)",4.3187658342247,6266.936501153662,"(-0.705,34.825)","(-0.743,34.83)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.731,34.882) → (-0.78,34.853)",6.376655945061099,6279.865605697199,"(-0.731,34.882)","(-0.78,34.853)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.755,34.833) → (-0.704,34.829)",5.653324279019199,13363.547055814588,"(-0.755,34.833)","(-0.704,34.829)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.756,34.808) → (-0.697,34.815)",6.6123443907569,13358.696162278433,"(-0.756,34.808)","(-0.697,34.815)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.756,34.816) → (-0.698,34.817)",6.3717826444601,13368.335684979551,"(-0.756,34.816)","(-0.698,34.817)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.759,34.816) → (-0.701,34.821)",6.420835772237999,13354.543258410777,"(-0.759,34.816)","(-0.701,34.821)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.76,34.794) → (-0.693,34.806)",7.567770007415099,13378.482543977641,"(-0.76,34.794)","(-0.693,34.806)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.763,34.819) → (-0.706,34.832)",6.5681943015295,13381.435250738932,"(-0.763,34.819)","(-0.706,34.832)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.765,34.805) → (-0.692,34.823)",8.4482945004105,13354.741119205992,"(-0.765,34.805)","(-0.692,34.823)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.769,34.823) → (-0.701,34.823)",7.543431508042099,13382.09456452141,"(-0.769,34.823)","(-0.701,34.823)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.778,34.823) → (-0.705,34.832)",8.2035841549219,13374.02863622973,"(-0.778,34.823)","(-0.705,34.832)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.821,34.795)",0.027940715709503,71233.94126756853,"(-0.821,34.795)","(-0.821,34.795)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.792)",0.05253859092676599,71315.70018592893,"(-0.822,34.792)","(-0.822,34.792)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.791)",0.051762040011856,71259.8081831007,"(-0.823,34.791)","(-0.823,34.791)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.788)",0.061231612815085,71212.85138705095,"(-0.824,34.788)","(-0.824,34.788)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.792) → (-0.824,34.793)",0.06852179069598101,142551.24652726116,"(-0.824,34.792)","(-0.824,34.793)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.793)",0.06783388417585699,71355.1952336889,"(-0.824,34.793)","(-0.824,34.793)",Gucha District,Gucha District,Kisii,Kisii
"(-0.825,34.794)",0.0094009053977522,71285.3430799608,"(-0.825,34.794)","(-0.825,34.794)",Gucha District,Gucha District,Kisii,Kisii
"(-0.825,34.796) → (-0.826,34.797)",0.077265995175183,71358.71095997591,"(-0.825,34.796)","(-0.826,34.797)",Gucha District,Gucha District,Kisii,Kisii
"(-0.0,34.711) → (-0.058,34.722)",6.5717057351489006,9716.216372721192,"(-0.0,34.711)","(-0.058,34.722)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.0,34.717) → (-0.076,34.727)",8.5571111340212,9712.981691116565,"(-0.0,34.717)","(-0.076,34.727)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.032,34.683) → (-0.006,34.673)",3.0936865712367005,6751.878016123886,"(-0.032,34.683)","(-0.006,34.673)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.041,34.691) → (0.006,34.69)",5.2810396105774,6761.7295618926855,"(-0.041,34.691)","(0.006,34.69)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.043,34.681) → (-0.008,34.66)",4.498888429820799,6756.430215369946,"(-0.043,34.681)","(-0.008,34.66)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.06,34.72) → (-0.012,34.706)",5.558478622954099,6765.807587090435,"(-0.06,34.72)","(-0.012,34.706)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.063,34.714) → (0.007,34.679)",8.5775151366336,6751.978051889064,"(-0.063,34.714)","(0.007,34.679)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.063,34.735) → (0.021,34.716)",9.5231968955821,6758.851282070668,"(-0.063,34.735)","(0.021,34.716)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.064,34.776) → (0.001,34.72)",9.5658178813552,6765.474246881975,"(-0.064,34.776)","(0.001,34.72)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.071,34.741) → (0.01,34.717)",9.3608749726476,6753.97766863798,"(-0.071,34.741)","(0.01,34.717)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.071,34.777) → (-0.088,34.849)",8.1492525354351,5568.139382828684,"(-0.071,34.777)","(-0.088,34.849)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.072,34.775) → (-0.082,34.843)",7.6330846723701,5563.916248776406,"(-0.072,34.775)","(-0.082,34.843)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.082,34.778) → (-0.098,34.846)",7.803346200357,5561.923215967525,"(-0.082,34.778)","(-0.098,34.846)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.086,34.769) → (-0.156,34.89)",15.524497123348999,5566.2856614475695,"(-0.086,34.769)","(-0.156,34.89)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.09,34.756) → (-0.091,34.755)",0.16235371718152,932084.1106477383,"(-0.09,34.756)","(-0.091,34.755)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.09,34.756) → (-0.092,34.754)",0.29939509107865003,932289.8268824873,"(-0.09,34.756)","(-0.092,34.754)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.09,34.757) → (-0.091,34.755)",0.24261079270014002,931043.5493467248,"(-0.09,34.757)","(-0.091,34.755)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.09,34.757) → (-0.092,34.755)",0.24460080794804998,932335.7615315447,"(-0.09,34.757)","(-0.092,34.755)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.091,34.755) → (-0.092,34.753)",0.23030742047876002,930416.2512605631,"(-0.091,34.755)","(-0.092,34.753)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.091,34.755) → (-0.093,34.753)",0.26600729760777,931773.8051531898,"(-0.091,34.755)","(-0.093,34.753)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.091,34.756) → (-0.093,34.754)",0.2867830524358,930705.5856970634,"(-0.091,34.756)","(-0.093,34.754)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.091,34.758) → (-0.092,34.756)",0.2705167504087,931377.175013296,"(-0.091,34.758)","(-0.092,34.756)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.091,34.778) → (-0.138,34.881)",12.484551490441001,5558.258175311991,"(-0.091,34.778)","(-0.138,34.881)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.092,34.756) → (-0.093,34.754)",0.28733682133931,930430.0362995415,"(-0.092,34.756)","(-0.093,34.754)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.092,34.78) → (-0.108,34.865)",9.6163090000733,5559.904268657784,"(-0.092,34.78)","(-0.108,34.865)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.093,34.765) → (-0.094,34.845)",8.9021159610164,5569.642709814778,"(-0.093,34.765)","(-0.094,34.845)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.094,34.779) → (-0.089,34.843)",7.0791255842523,5558.175825427949,"(-0.094,34.779)","(-0.089,34.843)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.098,34.763) → (0.066,34.299)",54.654416478974,2129.3844476678623,"(-0.098,34.763)","(0.066,34.299)",Emuhaya,Butere/Mumias District,Kisumu,Siaya
"(-0.078,34.839) → (-0.078,34.771)",7.5518620181297,10052.546939469234,"(-0.078,34.839)","(-0.078,34.771)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.086,34.841) → (-0.097,34.766)",8.3731550048209,10049.200288116754,"(-0.086,34.841)","(-0.097,34.766)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.09,34.848) → (-0.093,34.762)",9.5566904063947,10034.559040537708,"(-0.09,34.848)","(-0.093,34.762)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.103,34.86) → (-0.103,34.76)",11.187503050938,10044.922623629887,"(-0.103,34.86)","(-0.103,34.76)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.104,34.855) → (-0.097,34.765)",10.051732898789,10054.765593432327,"(-0.104,34.855)","(-0.097,34.765)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.107,34.859) → (-0.101,34.763)",10.645307929996001,10037.679518583516,"(-0.107,34.859)","(-0.101,34.763)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.114,34.856) → (-0.104,34.765)",10.211327526284,10055.260999598491,"(-0.114,34.856)","(-0.104,34.765)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.114,34.863) → (-0.094,34.774)",10.14393597063,10041.324463726603,"(-0.114,34.863)","(-0.094,34.774)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.122,34.885) → (-0.1,34.772)",12.857709914477999,10034.70771247601,"(-0.122,34.885)","(-0.1,34.772)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.202,34.981) → (-0.202,34.98)",0.060049950808441,98668.4085483236,"(-0.202,34.981)","(-0.202,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.204,34.983) → (-0.204,34.984)",0.10584514385820999,98870.50313731602,"(-0.204,34.983)","(-0.204,34.984)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.209,34.982) → (-0.207,34.98)",0.28402425224114003,98733.4691693564,"(-0.209,34.982)","(-0.207,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.21,34.982) → (-0.209,34.983)",0.07549992346614501,98843.81656095214,"(-0.21,34.982)","(-0.209,34.983)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.21,34.986) → (-0.209,34.987)",0.05659377461602201,98865.63195029183,"(-0.21,34.986)","(-0.209,34.987)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.211,34.984) → (-0.212,34.983)",0.16022618540134,98697.62946711302,"(-0.211,34.984)","(-0.212,34.983)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.211,34.986) → (-0.21,34.986)",0.0414970496651,98666.94669971091,"(-0.211,34.986)","(-0.21,34.986)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.213,34.982) → (-0.212,34.982)",0.056521994724567,98768.84884572882,"(-0.213,34.982)","(-0.212,34.982)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.217,34.981) → (-0.217,34.979)",0.13300831760739998,98810.90989616659,"(-0.217,34.981)","(-0.217,34.979)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.881,38.1) → (-0.879,38.102)",0.26667656839155,47285.89280480331,"(-0.881,38.1)","(-0.879,38.102)",Mwingi,Mwingi,Kitui,Kitui
"(-0.885,38.098)",0.063390018934693,47220.35482012697,"(-0.885,38.098)","(-0.885,38.098)",Mwingi,Mwingi,Kitui,Kitui
"(-0.897,38.087) → (-0.897,38.088)",0.043494697891285,47257.39168947098,"(-0.897,38.087)","(-0.897,38.088)",Mwingi,Mwingi,Kitui,Kitui
"(-0.9,38.091)",0.084039260166489,47203.21409296709,"(-0.9,38.091)","(-0.9,38.091)",Mwingi,Mwingi,Kitui,Kitui
"(-0.9,38.093)",0.060434560196822994,47273.1296595858,"(-0.9,38.093)","(-0.9,38.093)",Mwingi,Mwingi,Kitui,Kitui
"(-0.902,38.083) → (-0.903,38.083)",0.15061711084404,47237.27553491378,"(-0.902,38.083)","(-0.903,38.083)",Mwingi,Mwingi,Kitui,Kitui
"(-0.909,38.077) → (-0.909,38.078)",0.10059181938549999,47188.5397259487,"(-0.909,38.077)","(-0.909,38.078)",Mwingi,Mwingi,Kitui,Kitui
"(-0.909,38.08) → (-0.909,38.082)",0.14039909849408,47283.56310666131,"(-0.909,38.08)","(-0.909,38.082)",Mwingi,Mwingi,Kitui,Kitui
"(-0.914,38.08) → (-0.914,38.081)",0.10612042235437,47189.23887093738,"(-0.914,38.08)","(-0.914,38.081)",Mwingi,Mwingi,Kitui,Kitui
"(-1.42,38.0) → (-1.42,37.999)",0.20357740868714,162953.70430354727,"(-1.42,38.0)","(-1.42,37.999)",Mwingi,Mwingi,Kitui,Kitui
"(-1.42,38.001) → (-1.421,38.001)",0.12508428507199001,162905.45940662728,"(-1.42,38.001)","(-1.421,38.001)",Mwingi,Mwingi,Kitui,Kitui
"(-1.421,38.007) → (-1.422,38.005)",0.16523027126710998,163012.87707469918,"(-1.421,38.007)","(-1.422,38.005)",Mwingi,Mwingi,Kitui,Kitui
"(-1.423,38.003) → (-1.424,38.002)",0.20555530242509,163071.29032487626,"(-1.423,38.003)","(-1.424,38.002)",Mwingi,Mwingi,Kitui,Kitui
"(-1.425,38.006) → (-1.426,38.005)",0.14647152970491,163140.73478886936,"(-1.425,38.006)","(-1.426,38.005)",Mwingi,Mwingi,Kitui,Kitui
"(-1.426,38.007) → (-1.427,38.006)",0.11067828972205,163195.06499874403,"(-1.426,38.007)","(-1.427,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.428,38.006) → (-1.43,38.006)",0.19168339603442003,162903.04583653595,"(-1.428,38.006)","(-1.43,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.429,38.01) → (-1.43,38.008)",0.25680079900917,163239.1255957123,"(-1.429,38.01)","(-1.43,38.008)",Mwingi,Mwingi,Kitui,Kitui
"(-1.43,38.005) → (-1.431,38.004)",0.18692232568409,163231.08307256122,"(-1.43,38.005)","(-1.431,38.004)",Mwingi,Mwingi,Kitui,Kitui
"(-3.877,39.508) → (-3.91,39.497)",3.8043192858431,3364.213717337785,"(-3.877,39.508)","(-3.91,39.497)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.895,39.489) → (-3.864,39.498)",3.5863444819712997,3844.819404326544,"(-3.895,39.489)","(-3.864,39.498)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.899,39.491) → (-3.869,39.498)",3.4902095238242,3842.2858527324506,"(-3.899,39.491)","(-3.869,39.498)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.904,39.494) → (-3.86,39.494)",4.8752916772877,3842.2289263025427,"(-3.904,39.494)","(-3.86,39.494)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.906,39.495) → (-3.872,39.505)",3.9269087692451,3849.9660078941624,"(-3.906,39.495)","(-3.872,39.505)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.908,39.525) → (-3.938,39.505)",3.9949080718166,3358.331437444299,"(-3.908,39.525)","(-3.938,39.505)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.91,39.497) → (-3.883,39.509)",3.2747641195442,3843.4237561862537,"(-3.91,39.497)","(-3.883,39.509)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.91,39.497) → (-3.88,39.506)",3.5518285734555,3850.155698731021,"(-3.91,39.497)","(-3.88,39.506)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.912,39.526) → (-3.943,39.513)",3.7280347519515002,3364.04796806286,"(-3.912,39.526)","(-3.943,39.513)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.913,39.498) → (-3.876,39.498)",4.1252546453632,3846.197138415905,"(-3.913,39.498)","(-3.876,39.498)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.917,39.529) → (-3.913,39.498)",3.3958317980761,3359.5509358193103,"(-3.917,39.529)","(-3.913,39.498)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.92,39.502) → (-3.884,39.51)",4.1156672137835,3849.1164861164725,"(-3.92,39.502)","(-3.884,39.51)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.928,39.506) → (-3.893,39.52)",4.2006033042955,3847.8350545577164,"(-3.928,39.506)","(-3.893,39.52)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-4.055,39.523) → (-4.055,39.645)",13.578321476673,11575.93313503816,"(-4.055,39.523)","(-4.055,39.645)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.114,39.541) → (-4.073,39.661)",14.076908719596,11587.847248607926,"(-4.114,39.541)","(-4.073,39.661)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.22,39.502) → (-4.219,39.502)",0.08314382936026599,288298.9108629871,"(-4.22,39.502)","(-4.219,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.227,39.501)",0.073939650854658,288235.29570307134,"(-4.227,39.501)","(-4.227,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.228,39.501) → (-4.227,39.502)",0.12192305693121999,287809.0041889764,"(-4.228,39.501)","(-4.227,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.228,39.504)",0.079380380289105,287719.5311511797,"(-4.228,39.504)","(-4.228,39.504)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.229,39.507)",0.041256853377639,287913.51519971486,"(-4.229,39.507)","(-4.229,39.507)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.505)",0.035310135835602996,287723.79400121735,"(-4.23,39.505)","(-4.23,39.505)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.231,39.497) → (-4.23,39.497)",0.039131250931885,288016.6847437075,"(-4.231,39.497)","(-4.23,39.497)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.231,39.504) → (-4.232,39.504)",0.063905038735253,288139.3376291618,"(-4.231,39.504)","(-4.232,39.504)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.237,39.507) → (-4.238,39.507)",0.075069716007915,288313.11557584815,"(-4.237,39.507)","(-4.238,39.507)",Kisii Central,Kisii Central,Kwale,Kwale
"(0.022,36.365) → (0.046,36.345)",3.4695273132865,2163.6172762959427,"(0.022,36.365)","(0.046,36.345)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.051,36.35)",3.6421833440741,2165.0439364168888,"(0.022,36.365)","(0.051,36.35)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.039,36.338) → (0.022,36.365)",3.5395664746017004,2388.1467999603906,"(0.039,36.338)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.043,36.341) → (0.022,36.365)",3.4612516528821002,2390.8878008902316,"(0.043,36.341)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.044,36.343) → (0.022,36.365)",3.4552787657476003,2392.3297545513137,"(0.044,36.343)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.048,36.335) → (0.022,36.365)",4.4088302837293,2391.6840302082937,"(0.048,36.335)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.048,36.346) → (0.022,36.365)",3.5029398843797006,2389.0139988048427,"(0.048,36.346)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.052,36.351) → (0.022,36.365)",3.6902390405969,2392.211888400256,"(0.052,36.351)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.057,36.356) → (0.022,36.365)",4.0295124415778,2387.404381391871,"(0.057,36.356)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.028,37.129) → (0.034,37.091)",4.2847938290306,7647.154659145836,"(0.028,37.129)","(0.034,37.091)",Meru County,Meru County,Laikipia,Laikipia
"(0.035,37.123) → (0.033,37.145)",2.4494761113331003,3438.045793424422,"(0.035,37.123)","(0.033,37.145)",Meru County,Meru County,Laikipia,Laikipia
"(0.037,37.112) → (0.044,37.178)",7.3748599754324005,3438.9740221675133,"(0.037,37.112)","(0.044,37.178)",Meru County,Meru County,Laikipia,Meru
"(0.042,37.108) → (0.032,37.142)",3.9358652460032,3431.893798250814,"(0.042,37.108)","(0.032,37.142)",Meru County,Meru County,Laikipia,Laikipia
"(0.044,37.099) → (0.034,37.198)",11.046469441783,3431.9446451590816,"(0.044,37.099)","(0.034,37.198)",Meru County,Meru County,Laikipia,Meru
"(0.046,37.115) → (0.041,37.168)",5.8534322887063,3434.2076232819613,"(0.046,37.115)","(0.041,37.168)",Meru County,Meru County,Laikipia,Laikipia
"(0.048,37.12) → (0.037,37.156)",4.178283489547,3438.804589575368,"(0.048,37.12)","(0.037,37.156)",Meru County,Meru County,Laikipia,Laikipia
"(0.05,37.133) → (0.04,37.167)",3.9925739515367002,3432.961024943061,"(0.05,37.133)","(0.04,37.167)",Meru County,Meru County,Laikipia,Laikipia
"(0.052,37.114) → (0.037,37.157)",5.1709773807743,3435.438220721002,"(0.052,37.114)","(0.037,37.157)",Meru County,Meru County,Laikipia,Laikipia
"(0.055,37.134) → (0.035,37.151)",2.9420626653918998,3436.901213779707,"(0.055,37.134)","(0.035,37.151)",Meru County,Meru County,Laikipia,Laikipia
"(0.072,36.925) → (0.071,36.924)",0.16043966868732001,241688.15734993838,"(0.072,36.925)","(0.071,36.924)",Meru County,Meru County,Laikipia,Laikipia
