,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.681,34.783) → (-0.667,34.739)",5.119192122554701,7401.51092829798,"(-0.681,34.783)","(-0.667,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.668,34.747)",4.2363786883943,7394.906365243623,"(-0.681,34.783)","(-0.668,34.747)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.669,34.75)",3.8127403701902995,7393.91363471163,"(-0.681,34.783)","(-0.669,34.75)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.672,34.732)",5.7034313210825,7388.873644732701,"(-0.681,34.783)","(-0.672,34.732)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.672,34.739)",4.993270279422901,7395.38092631253,"(-0.681,34.783)","(-0.672,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.674,34.739)",4.9466949978964,7391.210917483075,"(-0.681,34.783)","(-0.674,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.708,34.837) → (-0.769,34.844)",6.806982972767201,4258.969975501073,"(-0.708,34.837)","(-0.769,34.844)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.731,34.813) → (-0.702,34.824)",3.4511771519722,8011.232251314717,"(-0.731,34.813)","(-0.702,34.824)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.734,34.792) → (-0.681,34.783)",5.9830678450467,8010.586134031936,"(-0.734,34.792)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.74,34.834) → (-0.71,34.841)",3.3576742352438,8015.105584942072,"(-0.74,34.834)","(-0.71,34.841)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.744,34.798) → (-0.698,34.817)",5.5234405470720995,8021.749274244738,"(-0.744,34.798)","(-0.698,34.817)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.748,34.822) → (-0.71,34.836)",4.4768049590469,8008.053000436559,"(-0.748,34.822)","(-0.71,34.836)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.751,34.793) → (-0.695,34.813)",6.6596565842266,8014.591256185827,"(-0.751,34.793)","(-0.695,34.813)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.753,34.81) → (-0.694,34.812)",6.6273788695582,8019.944960204942,"(-0.753,34.81)","(-0.694,34.812)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.753,34.822) → (-0.703,34.828)",5.6275787933435,8013.5153359444475,"(-0.753,34.822)","(-0.703,34.828)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.767,34.817) → (-0.694,34.809)",8.1072667279902,8008.066256944683,"(-0.767,34.817)","(-0.694,34.809)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.82,34.794)",0.024098609884249,82961.67831387251,"(-0.82,34.794)","(-0.82,34.794)",Gucha District,Gucha District,Kisii,Kisii
"(-0.82,34.796)",0.0342258683397585,165857.64736123156,"(-0.82,34.796)","(-0.82,34.796)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.792)",0.05210589197435,82954.98733644413,"(-0.822,34.792)","(-0.822,34.792)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.797) → (-0.822,34.796)",0.087389804740502,82985.32118511545,"(-0.822,34.797)","(-0.822,34.796)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.798) → (-0.821,34.798)",0.09815150675868402,83051.90425284397,"(-0.822,34.798)","(-0.821,34.798)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.793) → (-0.823,34.792)",0.019657756279741003,83001.78927911662,"(-0.823,34.793)","(-0.823,34.792)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.797) → (-0.823,34.796)",0.09108637175282999,82996.46306019241,"(-0.823,34.797)","(-0.823,34.796)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.8) → (-0.823,34.801)",0.099060169264835,83070.58913380248,"(-0.824,34.8)","(-0.823,34.801)",Gucha District,Gucha District,Kisii,Kisii
"(-0.0,34.717) → (-0.073,34.741)",8.563487116154901,9579.670015955719,"(-0.0,34.717)","(-0.073,34.741)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.005,34.725) → (-0.072,34.74)",7.7045248192425,9593.019750643192,"(-0.005,34.725)","(-0.072,34.74)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.034,34.702) → (-0.007,34.688)",3.4015389442967003,5622.229456638516,"(-0.034,34.702)","(-0.007,34.688)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.037,34.739) → (-0.022,34.724)",2.3035192210805,5613.8928250483095,"(-0.037,34.739)","(-0.022,34.724)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.042,34.742) → (-0.022,34.698)",5.3818513942303,5616.1215782412455,"(-0.042,34.742)","(-0.022,34.698)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.044,34.783) → (-0.022,34.739)",5.4632757868532,5613.9021182705,"(-0.044,34.783)","(-0.022,34.739)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.049,34.722) → (0.001,34.708)",5.7205686025823,5618.4763445426415,"(-0.049,34.722)","(0.001,34.708)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.066,34.745) → (-0.003,34.729)",7.195557343247301,5618.836904907845,"(-0.066,34.745)","(-0.003,34.729)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.066,34.783) → (-0.066,34.827)",4.8865002357858,6321.1915180213255,"(-0.066,34.783)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.068,34.783) → (-0.076,34.836)",6.0405529401727,6315.639883054313,"(-0.068,34.783)","(-0.076,34.836)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.074,34.775) → (-0.066,34.827)",5.8131377794887005,6319.937352574746,"(-0.074,34.775)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.075,34.773) → (-0.085,34.836)",7.0588083153441,6325.008138718331,"(-0.075,34.773)","(-0.085,34.836)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.081,34.775) → (-0.081,34.841)",7.3297479581807,6317.627208798383,"(-0.081,34.775)","(-0.081,34.841)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.081,34.783) → (-0.097,34.858)",8.512331575160001,6318.136775521401,"(-0.081,34.783)","(-0.097,34.858)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.082,34.776) → (-0.084,34.845)",7.7198088062177,6315.629428179349,"(-0.082,34.776)","(-0.084,34.845)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.088,34.758) → (-0.09,34.755)",0.43830279642374004,932873.6348243926,"(-0.088,34.758)","(-0.09,34.755)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.759) → (-0.089,34.757)",0.202012341628,932482.6570460703,"(-0.088,34.759)","(-0.089,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.759) → (-0.09,34.756)",0.451487738687245,1864226.747169721,"(-0.088,34.759)","(-0.09,34.756)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.759) → (-0.091,34.756)",0.44316173257307,932407.4509926555,"(-0.088,34.759)","(-0.091,34.756)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.76) → (-0.09,34.758)",0.36850360435368,933706.8059882497,"(-0.088,34.76)","(-0.09,34.758)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.761) → (-0.09,34.758)",0.43742519808344,932748.4010358845,"(-0.088,34.761)","(-0.09,34.758)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.758) → (-0.089,34.757)",0.16400021297818,932933.501100912,"(-0.089,34.758)","(-0.089,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.759) → (-0.09,34.756)",0.39633720472721995,933496.7894143701,"(-0.089,34.759)","(-0.09,34.756)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.097,34.783) → (-0.087,34.837)",6.144786990663099,6326.431128656934,"(-0.097,34.783)","(-0.087,34.837)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.073,34.834) → (-0.089,34.768)",7.5868492986745,8382.211263961253,"(-0.073,34.834)","(-0.089,34.768)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.076,34.837) → (-0.092,34.763)",8.3956808580927,8393.892281812794,"(-0.076,34.837)","(-0.092,34.763)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.078,34.839) → (-0.094,34.766)",8.2691234821346,8386.402190751149,"(-0.078,34.839)","(-0.094,34.766)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.081,34.834) → (-0.079,34.769)",7.2266434287078,8382.887355757153,"(-0.081,34.834)","(-0.079,34.769)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.081,34.834) → (-0.086,34.777)",6.341213632875401,8386.940380119797,"(-0.081,34.834)","(-0.086,34.777)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.084,34.84) → (-0.097,34.771)",7.7515868781665,8379.574485359644,"(-0.084,34.84)","(-0.097,34.771)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.092,34.845) → (-0.099,34.766)",8.8589020817531,8385.27635668414,"(-0.092,34.845)","(-0.099,34.766)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.092,34.848) → (-0.09,34.758)",9.955621064767099,8392.004262482491,"(-0.092,34.848)","(-0.09,34.758)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.097,34.846) → (-0.1,34.766)",8.8573860461187,8379.560613858876,"(-0.097,34.846)","(-0.1,34.766)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.202,34.98) → (-0.203,34.98)",0.10082939754235001,100091.03499429596,"(-0.202,34.98)","(-0.203,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.204,34.986) → (-0.205,34.986)",0.099684441211637,100059.38388174342,"(-0.204,34.986)","(-0.205,34.986)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.205,34.985)",0.026938862737937,100147.50483453393,"(-0.205,34.985)","(-0.205,34.985)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.206,34.985) → (-0.205,34.985)",0.054541818930556,100230.51670499612,"(-0.206,34.985)","(-0.205,34.985)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.21,34.979) → (-0.21,34.98)",0.068653570896981,100141.07837626003,"(-0.21,34.979)","(-0.21,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.21,34.981) → (-0.211,34.98)",0.083042789576518,100099.10812982926,"(-0.21,34.981)","(-0.211,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.213,34.982) → (-0.212,34.982)",0.08874918583817198,100059.54951976244,"(-0.213,34.982)","(-0.212,34.982)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.213,34.986) → (-0.212,34.986)",0.052115183625730005,100207.9720800865,"(-0.213,34.986)","(-0.212,34.986)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.214,34.977)",0.047840174817171,100127.63491922342,"(-0.214,34.977)","(-0.214,34.977)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.886,38.088) → (-0.885,38.089)",0.16650595272873,46759.27505303668,"(-0.886,38.088)","(-0.885,38.089)",Mwingi,Mwingi,Kitui,Kitui
"(-0.886,38.107) → (-0.885,38.108)",0.20405849702678,46807.32050744868,"(-0.886,38.107)","(-0.885,38.108)",Mwingi,Mwingi,Kitui,Kitui
"(-0.891,38.09) → (-0.891,38.091)",0.18208369987179998,46745.95313653743,"(-0.891,38.09)","(-0.891,38.091)",Mwingi,Mwingi,Kitui,Kitui
"(-0.893,38.087)",0.099631609360387,46768.55423790941,"(-0.893,38.087)","(-0.893,38.087)",Mwingi,Mwingi,Kitui,Kitui
"(-0.896,38.092) → (-0.896,38.093)",0.14808782735087,46742.18300888738,"(-0.896,38.092)","(-0.896,38.093)",Mwingi,Mwingi,Kitui,Kitui
"(-0.896,38.094) → (-0.896,38.095)",0.14162044851475,46765.55310310493,"(-0.896,38.094)","(-0.896,38.095)",Mwingi,Mwingi,Kitui,Kitui
"(-0.907,38.082) → (-0.907,38.084)",0.16890752244886,46727.40204378447,"(-0.907,38.082)","(-0.907,38.084)",Mwingi,Mwingi,Kitui,Kitui
"(-0.911,38.087) → (-0.911,38.088)",0.13741554884207002,46727.47939619269,"(-0.911,38.087)","(-0.911,38.088)",Mwingi,Mwingi,Kitui,Kitui
"(-0.914,38.084) → (-0.914,38.085)",0.10654572040866998,46796.792242020594,"(-0.914,38.084)","(-0.914,38.085)",Mwingi,Mwingi,Kitui,Kitui
"(-1.416,38.006) → (-1.416,38.005)",0.11033602055049001,157988.47297329115,"(-1.416,38.006)","(-1.416,38.005)",Mwingi,Mwingi,Kitui,Kitui
"(-1.417,38.003) → (-1.418,38.001)",0.23260906542239002,157978.334864199,"(-1.417,38.003)","(-1.418,38.001)",Mwingi,Mwingi,Kitui,Kitui
"(-1.418,38.002) → (-1.418,38.001)",0.12449978722140999,157849.7183843117,"(-1.418,38.002)","(-1.418,38.001)",Mwingi,Mwingi,Kitui,Kitui
"(-1.418,38.005) → (-1.419,38.003)",0.18461363656107999,157957.12703428644,"(-1.418,38.005)","(-1.419,38.003)",Mwingi,Mwingi,Kitui,Kitui
"(-1.421,38.005) → (-1.423,38.004)",0.24110328188391,157899.38853885632,"(-1.421,38.005)","(-1.423,38.004)",Mwingi,Mwingi,Kitui,Kitui
"(-1.425,38.001) → (-1.425,38.0)",0.14782082638789001,157849.4570807701,"(-1.425,38.001)","(-1.425,38.0)",Mwingi,Mwingi,Kitui,Kitui
"(-1.426,38.013) → (-1.427,38.012)",0.14490729782385,157912.1243764303,"(-1.426,38.013)","(-1.427,38.012)",Mwingi,Mwingi,Kitui,Kitui
"(-1.428,38.008) → (-1.429,38.006)",0.22691096086467002,158083.86354548298,"(-1.428,38.008)","(-1.429,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.428,38.01) → (-1.429,38.009)",0.15705836239227,158119.4289933602,"(-1.428,38.01)","(-1.429,38.009)",Mwingi,Mwingi,Kitui,Kitui
"(-3.881,39.507) → (-3.919,39.497)",4.324816012068,5659.788670605455,"(-3.881,39.507)","(-3.919,39.497)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.886,39.485) → (-3.842,39.485)",4.875393616845099,4335.97621849508,"(-3.886,39.485)","(-3.842,39.485)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.9,39.492) → (-3.856,39.492)",4.8753131382473,4335.626515842027,"(-3.9,39.492)","(-3.856,39.492)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.902,39.518) → (-3.938,39.511)",4.1059601892536,5657.4165898459605,"(-3.902,39.518)","(-3.938,39.511)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.907,39.524) → (-3.938,39.511)",3.728065834059,5659.028871259739,"(-3.907,39.524)","(-3.938,39.511)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.913,39.498) → (-3.876,39.505)",4.192884019136399,4341.668421627307,"(-3.913,39.498)","(-3.876,39.505)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.914,39.499) → (-3.878,39.507)",4.0861892899025,4338.072610406792,"(-3.914,39.499)","(-3.878,39.507)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.915,39.5) → (-3.886,39.514)",3.6338724600752004,8671.467398556731,"(-3.915,39.5)","(-3.886,39.514)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.92,39.502) → (-3.888,39.514)",3.7968157267416,4334.262664841195,"(-3.92,39.502)","(-3.888,39.514)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.924,39.504) → (-3.888,39.512)",4.1156447351595,4337.794236595422,"(-3.924,39.504)","(-3.888,39.512)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.928,39.506) → (-3.895,39.51)",3.7433697064560003,4340.691859904737,"(-3.928,39.506)","(-3.895,39.51)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-4.055,39.47) → (-4.055,39.654)",20.425509141259,8550.503477012891,"(-4.055,39.47)","(-4.055,39.654)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.083,39.538) → (-4.052,39.651)",13.007705156896,8559.289174065263,"(-4.083,39.538)","(-4.052,39.651)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.218,39.501)",0.023711116002964,291281.0937608455,"(-4.218,39.501)","(-4.218,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.224,39.497) → (-4.223,39.498)",0.051822796275899,291105.3296469167,"(-4.224,39.497)","(-4.223,39.498)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.224,39.498) → (-4.225,39.497)",0.11119196206057999,291047.5724590958,"(-4.224,39.498)","(-4.225,39.497)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.226,39.499)",0.035107184477006004,290964.6517668222,"(-4.226,39.499)","(-4.226,39.499)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.227,39.504) → (-4.227,39.503)",0.095489923081285,291346.62570272386,"(-4.227,39.504)","(-4.227,39.503)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.229,39.503) → (-4.23,39.502)",0.14122840110845,290849.66415686725,"(-4.229,39.503)","(-4.23,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.229,39.51) → (-4.23,39.509)",0.18341951275887,290849.18268595875,"(-4.229,39.51)","(-4.23,39.509)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.235,39.502) → (-4.234,39.502)",0.037806736452692,291086.6494385842,"(-4.235,39.502)","(-4.234,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.237,39.503) → (-4.237,39.502)",0.065681673921258,290941.1850535517,"(-4.237,39.503)","(-4.237,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(0.037,36.321) → (0.022,36.365)",5.1508260988852,3183.174030596807,"(0.037,36.321)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.044,36.343) → (0.022,36.365)",3.4552787657476003,3178.4540259464698,"(0.044,36.343)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.048,36.347) → (0.022,36.365)",3.5237065931625002,3180.6220663284666,"(0.048,36.347)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.049,36.348) → (0.022,36.365)",3.5616196140806,3181.0491068366427,"(0.049,36.348)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.052,36.351) → (0.022,36.365)",3.7020354073134,3178.45928755021,"(0.052,36.351)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.098,36.331) → (0.022,36.365)",9.2339892585734,3179.4594449508204,"(0.098,36.331)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.026,37.125) → (0.045,37.117)",2.1955187291043003,8547.377988374283,"(0.026,37.125)","(0.045,37.117)",Meru County,Meru County,Laikipia,Laikipia
"(0.027,37.126) → (0.031,37.106)",2.3283598073123,8551.651495002403,"(0.027,37.126)","(0.031,37.106)",Meru County,Meru County,Laikipia,Laikipia
"(0.028,37.129) → (0.023,37.09)",4.4249166458668,8544.68925354407,"(0.028,37.129)","(0.023,37.09)",Meru County,South Imenti,Laikipia,Laikipia
"(0.037,37.126) → (0.037,37.156)",3.2576683143922,2602.3271451778364,"(0.037,37.126)","(0.037,37.156)",Meru County,Meru County,Laikipia,Laikipia
"(0.044,37.112) → (0.033,37.145)",3.8631189089635,2600.553293956202,"(0.044,37.112)","(0.033,37.145)",Meru County,Meru County,Laikipia,Laikipia
"(0.049,37.122) → (0.035,37.152)",3.7020351292867004,2600.557598904717,"(0.049,37.122)","(0.035,37.152)",Meru County,Meru County,Laikipia,Laikipia
"(0.052,37.137) → (0.041,37.169)",3.8631185374512005,2601.3759095052164,"(0.052,37.137)","(0.041,37.169)",Meru County,Meru County,Laikipia,Meru
"(0.057,37.138) → (0.04,37.165)",3.5237055038258998,2601.5857310970473,"(0.057,37.138)","(0.04,37.165)",Meru County,Meru County,Laikipia,Laikipia
"(0.074,36.894)",0.011291642362526999,225711.888108111,"(0.074,36.894)","(0.074,36.894)",Meru County,Meru County,Laikipia,Laikipia
"(0.076,36.906) → (0.076,36.905)",0.07065780667270799,225895.79891146443,"(0.076,36.906)","(0.076,36.905)",Meru County,Meru County,Laikipia,Laikipia
"(0.077,36.9) → (0.076,36.901)",0.077138653360826,226046.69609484856,"(0.077,36.9)","(0.076,36.901)",Meru County,Meru County,Laikipia,Laikipia
"(0.078,36.893) → (0.077,36.893)",0.040821690197498005,225711.51446591291,"(0.078,36.893)","(0.077,36.893)",Meru County,Meru County,Laikipia,Laikipia
"(0.078,36.905)",0.034901309996085,225782.9122726115,"(0.078,36.905)","(0.078,36.905)",Meru County,Meru County,Laikipia,Laikipia
"(0.079,36.902)",0.0080373188123844,225801.12345458183,"(0.079,36.902)","(0.079,36.902)",Meru County,Meru County,Laikipia,Laikipia
"(0.079,36.915)",0.035441522975446,225865.47348940332,"(0.079,36.915)","(0.079,36.915)",Meru County,Meru County,Laikipia,Laikipia
"(0.079,36.922)",0.049083066579799,226097.55170912488,"(0.079,36.922)","(0.079,36.922)",Meru County,Meru County,Laikipia,Laikipia
"(0.082,36.891) → (0.081,36.891)",0.061698200497490994,225910.2955590889,"(0.082,36.891)","(0.081,36.891)",Meru County,Meru County,Laikipia,Laikipia
"(-0.043,37.052) → (-0.001,37.062)",4.7939252617065,8715.730597341642,"(-0.043,37.052)","(-0.001,37.062)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.009,37.055) → (-0.05,37.058)",6.6408571278689,3845.477744869901,"(0.009,37.055)","(-0.05,37.058)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.009,37.055) → (-0.06,37.055)",7.678784664624599,3844.6127902013386,"(0.009,37.055)","(-0.06,37.055)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.009,37.08) → (-0.06,37.055)",8.1707161293748,3838.912005363918,"(0.009,37.08)","(-0.06,37.055)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.011,37.079) → (-0.121,37.035)",15.452381192828,3838.9183602879157,"(0.011,37.079)","(-0.121,37.035)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.013,37.058) → (-0.06,37.055)",8.035404752216701,3842.0463238416596,"(0.013,37.058)","(-0.06,37.055)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.057) → (-0.077,37.05)",11.024745694221,3840.126342602939,"(0.022,37.057)","(-0.077,37.05)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (0.022,37.112)",4.8865031103887,2602.676541957253,"(0.022,37.068)","(0.022,37.112)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.068) → (-0.062,37.055)",9.3993702000775,3841.5305476434733,"(0.022,37.068)","(-0.062,37.055)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.112) → (0.034,37.091)",2.6264162067942003,8548.067402176013,"(0.022,37.112)","(0.034,37.091)",South Imenti,Meru County,Laikipia,Laikipia
"(0.022,37.112) → (0.015,37.075)",4.1527292019352995,8552.200289087674,"(0.022,37.112)","(0.015,37.075)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.112) → (0.026,37.076)",3.9966257195877004,8550.503477012891,"(0.022,37.112)","(0.026,37.076)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.112) → (0.027,37.078)",3.7597504628155,8557.363952383625,"(0.022,37.112)","(0.027,37.078)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.116) → (0.027,37.077)",4.4100697525202,8559.289174065263,"(0.022,37.116)","(0.027,37.077)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.118) → (0.028,37.08)",4.2660818490991,8544.675108713236,"(0.022,37.118)","(0.028,37.08)",South Imenti,South Imenti,Laikipia,Laikipia
"(-2.256,40.81)",0.07187810263651301,72155.15369659438,"(-2.256,40.81)","(-2.256,40.81)",Lamu District,Lamu District,Lamu,Lamu
"(-2.256,40.811) → (-2.255,40.811)",0.044124058354741,72218.5802189626,"(-2.256,40.811)","(-2.255,40.811)",Lamu District,Lamu District,Lamu,Lamu
"(-2.258,40.816)",0.08878169364111999,72278.44191432888,"(-2.258,40.816)","(-2.258,40.816)",Lamu District,Lamu District,Lamu,Lamu
"(-2.259,40.806) → (-2.259,40.805)",0.08143202347856,72177.85856849395,"(-2.259,40.806)","(-2.259,40.805)",Lamu District,Lamu District,Lamu,Lamu
"(-2.259,40.808) → (-2.26,40.808)",0.13915957028756,72213.94595779807,"(-2.259,40.808)","(-2.26,40.808)",Lamu District,Lamu District,Lamu,Lamu
"(-2.261,40.809) → (-2.261,40.808)",0.11638709761773,72204.25158366442,"(-2.261,40.809)","(-2.261,40.808)",Lamu District,Lamu District,Lamu,Lamu
"(-2.262,40.803)",0.061474009291812,72183.68028504189,"(-2.262,40.803)","(-2.262,40.803)",Lamu District,Lamu District,Lamu,Lamu
"(-2.268,40.809) → (-2.267,40.81)",0.09038209106245,72262.18448679506,"(-2.268,40.809)","(-2.267,40.81)",Lamu District,Lamu District,Lamu,Lamu
"(-2.272,40.802)",0.07008606239626401,72155.03425135622,"(-2.272,40.802)","(-2.272,40.802)",Lamu District,Lamu District,Lamu,Lamu
"(-1.355,36.975) → (-1.31,36.898)",9.9066167817126,334940.5205006463,"(-1.355,36.975)","(-1.31,36.898)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.36,36.969) → (-1.304,36.891)",10.715083098466,334778.65907942486,"(-1.36,36.969)","(-1.304,36.891)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.367,36.975) → (-1.308,36.864)",13.894511524654,334751.6587041078,"(-1.367,36.975)","(-1.308,36.864)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.368,36.97) → (-1.31,36.863)",13.516254764201,334645.80244607833,"(-1.368,36.97)","(-1.31,36.863)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.368,36.973) → (-1.307,36.864)",13.843693405298,334646.3564177864,"(-1.368,36.973)","(-1.307,36.864)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.368,36.973) → (-1.308,36.865)",13.749534901029,334919.0273912294,"(-1.368,36.973)","(-1.308,36.865)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.369,36.973) → (-1.308,36.865)",13.85923438651,335218.15137269127,"(-1.369,36.973)","(-1.308,36.865)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.37,36.971) → (-1.308,36.864)",13.757165135016999,335142.75150712096,"(-1.37,36.971)","(-1.308,36.864)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.374,36.974) → (-1.308,36.865)",14.160689263002999,334874.06612629717,"(-1.374,36.974)","(-1.308,36.865)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.397,37.059)",0.07866387277649299,1439470.54903183,"(-1.397,37.059)","(-1.397,37.059)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.398,37.05)",0.046711523720126005,1440039.6446796227,"(-1.398,37.05)","(-1.398,37.05)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.398,37.053) → (-1.398,37.054)",0.087175646505184,1441930.1066570233,"(-1.398,37.053)","(-1.398,37.054)",Nairobi District,Nairobi District,Machakos,Machakos
