,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-3.936,39.723) → (-3.984,39.719)",5.3364273046308,31852.561923882422,"(-3.936,39.723)","(-3.984,39.719)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.939,39.711) → (-3.983,39.715)",4.894931433947,31922.881059073457,"(-3.939,39.711)","(-3.983,39.715)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.243,40.07) → (-3.243,40.069)",0.046798267173839,292671.76271349896,"(-3.243,40.07)","(-3.243,40.069)",Malindi,Malindi,Kilifi,Kilifi
"(-3.243,40.074) → (-3.243,40.073)",0.054845981480500995,292731.84322565753,"(-3.243,40.074)","(-3.243,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.243,40.075)",0.072930349578657,292568.2451252149,"(-3.243,40.075)","(-3.243,40.075)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.245,40.072) → (-3.244,40.072)",0.07355838455062201,293329.2476104689,"(-3.245,40.072)","(-3.244,40.072)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.246,40.073) → (-3.245,40.073)",0.11871615985245,292627.32111428346,"(-3.246,40.073)","(-3.245,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.247,40.072) → (-3.246,40.072)",0.09889353898040401,293349.77867753396,"(-3.247,40.072)","(-3.246,40.072)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.247,40.072)",0.054969235036149505,585469.7350804427,"(-3.247,40.072)","(-3.247,40.072)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.249,40.071) → (-3.249,40.072)",0.033303740936080004,293134.13970592327,"(-3.249,40.071)","(-3.249,40.072)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.249,40.072) → (-3.248,40.073)",0.075886827492738,293480.6781207545,"(-3.249,40.072)","(-3.248,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-0.563,37.312)",0.013246391468828002,220645.89422026416,"(-0.563,37.312)","(-0.563,37.312)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.565,37.313)",0.071921579237194,220222.31912783184,"(-0.565,37.313)","(-0.565,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.565,37.313) → (-0.566,37.313)",0.06965447785746799,220117.89641339905,"(-0.565,37.313)","(-0.566,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.312) → (-0.565,37.312)",0.067859818374609,220073.45872250677,"(-0.566,37.312)","(-0.565,37.312)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.316) → (-0.566,37.315)",0.08820936279935,220196.51924053882,"(-0.566,37.316)","(-0.566,37.315)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.311)",0.054905271267894004,220499.1316371989,"(-0.568,37.311)","(-0.568,37.311)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.313) → (-0.567,37.313)",0.092516506746356,220759.80212623122,"(-0.568,37.313)","(-0.567,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.314) → (-0.568,37.313)",0.03968870800217201,220661.33794327776,"(-0.568,37.314)","(-0.568,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.57,37.316)",0.028058681276643998,220175.26920701444,"(-0.57,37.316)","(-0.57,37.316)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.562,37.407) → (-0.524,37.463)",7.5504328579403,2029.042298954331,"(-0.562,37.407)","(-0.524,37.463)",Mbeere District,Meru South District,Kirinyaga,Embu
"(-0.517,37.419) → (-0.505,37.463)",5.064771143189,2023.1424302702117,"(-0.517,37.419)","(-0.505,37.463)",Meru South District,Meru South District,Kirinyaga,Embu
"(-0.566,37.314) → (-0.565,37.313)",0.12426472470739,220151.32593493286,"(-0.566,37.314)","(-0.565,37.313)",Mwea,Kirinyaga Central,Kirinyaga,Kirinyaga
"(-0.826,34.795) → (-0.827,34.795)",0.074831534940696,83244.72011914647,"(-0.826,34.795)","(-0.827,34.795)",Bobasi,Bobasi,Kisii,Kisii
"(-0.646,34.74) → (-0.646,34.741)",0.11206046319648,79952.036815711,"(-0.646,34.74)","(-0.646,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.647,34.74)",0.0085572538556652,80147.17080869607,"(-0.647,34.74)","(-0.647,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.647,34.74) → (-0.647,34.742)",0.16783531922911998,80052.53400431394,"(-0.647,34.74)","(-0.647,34.742)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.736) → (-0.648,34.738)",0.19678106884145002,79942.67012868827,"(-0.648,34.736)","(-0.648,34.738)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.739)",0.030374707895755,80111.42324227456,"(-0.648,34.739)","(-0.648,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.739) → (-0.648,34.74)",0.15125976077188,79914.12599567337,"(-0.648,34.739)","(-0.648,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.65,34.737) → (-0.65,34.739)",0.16651741917009,79934.95527276718,"(-0.65,34.737)","(-0.65,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.651,34.736) → (-0.652,34.736)",0.062819652204421,80105.81637592311,"(-0.651,34.736)","(-0.652,34.736)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.652,34.736) → (-0.653,34.736)",0.069813373918645,79897.99282664538,"(-0.652,34.736)","(-0.653,34.736)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.656,34.752) → (-0.681,34.783)",4.4803629826261,11357.568864727531,"(-0.656,34.752)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.66,34.752) → (-0.668,34.795)",4.9768543941477,11356.77396721948,"(-0.66,34.752)","(-0.668,34.795)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.661,34.744) → (-0.681,34.783)",4.8342965731062,11329.597609513186,"(-0.661,34.744)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.663,34.739) → (-0.681,34.783)",5.2739848927525,11327.310375423143,"(-0.663,34.739)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.663,34.747) → (-0.677,34.79)",5.1355293777947,11349.22001073818,"(-0.663,34.747)","(-0.677,34.79)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.664,34.744) → (-0.681,34.783)",4.7056024356357,11334.972308050168,"(-0.664,34.744)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.666,34.745) → (-0.681,34.783)",4.4542921084965,11333.644372674793,"(-0.666,34.745)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.669,34.739) → (-0.681,34.783)",5.0579385549487,22693.95512079521,"(-0.669,34.739)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.677,34.787) → (-0.66,34.745)",5.0016151397574005,22941.637593135034,"(-0.677,34.787)","(-0.66,34.745)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.739) → (-0.681,34.783)",4.8861581782475,11332.550620949272,"(-0.681,34.739)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.659,34.741)",5.2091393550138,22956.907376593663,"(-0.681,34.783)","(-0.659,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.659,34.744)",4.9875474718067005,22910.152553335472,"(-0.681,34.783)","(-0.659,34.744)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.66,34.743)",4.976104044054099,22897.34883031964,"(-0.681,34.783)","(-0.66,34.743)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.664,34.742)",4.9521560725848,45820.778492191734,"(-0.681,34.783)","(-0.664,34.742)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.665,34.745)",4.5745086775632,22968.75882416303,"(-0.681,34.783)","(-0.665,34.745)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.666,34.742)",4.885100684643599,22901.9723106588,"(-0.681,34.783)","(-0.666,34.742)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.668,34.74)",4.993700057359099,22958.514205127798,"(-0.681,34.783)","(-0.668,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.698,34.82) → (-0.754,34.813)",6.266108239045599,11050.303263357922,"(-0.698,34.82)","(-0.754,34.813)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.699,34.818) → (-0.748,34.825)",5.4546763382286,11046.357669275356,"(-0.699,34.818)","(-0.748,34.825)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.708,34.836) → (-0.738,34.822)",3.6789794739872,11072.854618038993,"(-0.708,34.836)","(-0.738,34.822)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.708,34.839) → (-0.751,34.832)",4.9407761649464,11078.570952290647,"(-0.708,34.839)","(-0.751,34.832)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.731,34.819) → (-0.714,34.853)",4.2752718478019,6733.415826945608,"(-0.731,34.819)","(-0.714,34.853)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.738,34.799) → (-0.694,34.808)",4.9739619013747,6716.832868497104,"(-0.738,34.799)","(-0.694,34.808)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.742,34.827) → (-0.708,34.837)",3.9240385242669,6718.583582419927,"(-0.742,34.827)","(-0.708,34.837)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.747,34.817) → (-0.703,34.827)",4.997033463437901,6736.42043252838,"(-0.747,34.817)","(-0.703,34.827)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.75,34.832) → (-0.711,34.842)",4.4568131338081,6715.476865429435,"(-0.75,34.832)","(-0.711,34.842)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.751,34.867) → (-0.716,34.858)",3.9998752804537006,6720.019296915458,"(-0.751,34.867)","(-0.716,34.858)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.764,34.842) → (-0.717,34.854)",5.423890887080099,6728.46614922335,"(-0.764,34.842)","(-0.717,34.854)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.765,34.794) → (-0.688,34.805)",8.6374509893393,6732.944566280121,"(-0.765,34.794)","(-0.688,34.805)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.772,34.853) → (-0.728,34.876)",5.5285782524808,6719.232020942914,"(-0.772,34.853)","(-0.728,34.876)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.82,34.792) → (-0.82,34.791)",0.11743836792371001,83437.5684098019,"(-0.82,34.792)","(-0.82,34.791)",Gucha District,Gucha District,Kisii,Kisii
"(-0.82,34.792)",0.060690718582999,83261.80883782874,"(-0.82,34.792)","(-0.82,34.792)",Gucha District,Gucha District,Kisii,Kisii
"(-0.82,34.794) → (-0.82,34.793)",0.036483958772918,83215.27657944786,"(-0.82,34.794)","(-0.82,34.793)",Gucha District,Gucha District,Kisii,Kisii
"(-0.821,34.792)",0.037477233993389,83253.77366890233,"(-0.821,34.792)","(-0.821,34.792)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.79)",0.038912870630127,83271.56442021142,"(-0.822,34.79)","(-0.822,34.79)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.794) → (-0.823,34.795)",0.091727635472766,83376.23415031584,"(-0.824,34.794)","(-0.823,34.795)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.796) → (-0.824,34.795)",0.081207729637168,83431.72875203738,"(-0.824,34.796)","(-0.824,34.795)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.797) → (-0.823,34.798)",0.081633524492149,83474.80017898117,"(-0.824,34.797)","(-0.823,34.798)",Gucha District,Gucha District,Kisii,Kisii
"(-0.827,34.789) → (-0.826,34.789)",0.12420061962105,83232.0795813165,"(-0.827,34.789)","(-0.826,34.789)",Gucha District,Gucha District,Kisii,Kisii
"(-0.647,34.739)",0.075873969377888,79926.26263262727,"(-0.647,34.739)","(-0.647,34.739)",Kitutu Chache South,Kitutu Chache South,Kisii,Kisii
"(-0.677,34.785) → (-0.662,34.745)",4.7180580406909005,22905.450455730144,"(-0.677,34.785)","(-0.662,34.745)",Nyaribari Chache,Bonchari,Kisii,Kisii
"(-0.749,34.812) → (-0.701,34.822)",5.5190626150037,6717.852960514496,"(-0.749,34.812)","(-0.701,34.822)",Nyaribari Chache,Nyaribari Chache,Kisii,Kisii
"(-0.007,34.711) → (-0.055,34.724)",5.518481775591401,4571.378830081483,"(-0.007,34.711)","(-0.055,34.724)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.036,34.672) → (-0.001,34.66)",4.0664414880602004,8661.306546011228,"(-0.036,34.672)","(-0.001,34.66)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.045,34.711) → (-0.008,34.681)",5.3019903984768,8674.04672249275,"(-0.045,34.711)","(-0.008,34.681)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.046,34.72) → (-0.016,34.711)",3.4130284069608,8663.157406866914,"(-0.046,34.72)","(-0.016,34.711)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.047,34.758) → (-0.014,34.731)",4.7706003216710995,8657.301501216258,"(-0.047,34.758)","(-0.014,34.731)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.05,34.707) → (-0.006,34.691)",5.1995492143765,8684.301039524536,"(-0.05,34.707)","(-0.006,34.691)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.054,34.711) → (-0.013,34.702)",4.7422437079302,8659.049601556506,"(-0.054,34.711)","(-0.013,34.702)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.054,34.727) → (-0.01,34.704)",5.5380349279415,8679.820103517744,"(-0.054,34.727)","(-0.01,34.704)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.061,34.72) → (-0.011,34.699)",5.9691256719451,8662.14248483002,"(-0.061,34.72)","(-0.011,34.699)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.064,34.743) → (-0.01,34.731)",6.1433602911955,8680.42763232747,"(-0.064,34.743)","(-0.01,34.731)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.066,34.827) → (-0.066,34.783)",4.8865002357858,12017.701435652409,"(-0.066,34.827)","(-0.066,34.783)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.066,34.827) → (-0.075,34.792)",4.0295108275758,4012.7599323681425,"(-0.066,34.827)","(-0.075,34.792)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.066,34.827) → (-0.081,34.791)",4.2939771193704,4015.430795552602,"(-0.066,34.827)","(-0.081,34.791)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.077,34.772) → (-0.066,34.827)",6.2290891696972,6814.541318836519,"(-0.077,34.772)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.08,34.769) → (-0.08,34.841)",8.0138578824309,6800.186623604875,"(-0.08,34.769)","(-0.08,34.841)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.082,34.775) → (-0.066,34.827)",6.0421431633937,6796.386225253886,"(-0.082,34.775)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.082,34.777) → (-0.066,34.827)",5.794675159651099,6799.530372569564,"(-0.082,34.777)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.086,34.779) → (-0.073,34.83)",5.891985889439599,6800.983384830101,"(-0.086,34.779)","(-0.073,34.83)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.086,34.783) → (-0.066,34.827)",5.3818473479253,6814.064380331688,"(-0.086,34.783)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.087,34.773) → (-0.073,34.834)",6.91938088115,6797.758565707912,"(-0.087,34.773)","(-0.073,34.834)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.088,34.774) → (-0.075,34.831)",6.564540646267001,6809.532006442908,"(-0.088,34.774)","(-0.075,34.831)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.089,34.757) → (-0.089,34.759)",0.20485294564491,948858.4649611876,"(-0.089,34.757)","(-0.089,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.758) → (-0.088,34.759)",0.1695328162435,946396.7818666036,"(-0.089,34.758)","(-0.088,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.759) → (-0.088,34.761)",0.19215874900132499,1897575.6427319273,"(-0.089,34.759)","(-0.088,34.761)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.09,34.757) → (-0.089,34.759)",0.23991836909592,1895850.8659849642,"(-0.09,34.757)","(-0.089,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.09,34.758) → (-0.088,34.759)",0.24290041314889002,946587.8802748268,"(-0.09,34.758)","(-0.088,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.09,34.758) → (-0.088,34.76)",0.24015783364213,946834.6043803118,"(-0.09,34.758)","(-0.088,34.76)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.09,34.759) → (-0.088,34.76)",0.23673541543642004,947036.9363375916,"(-0.09,34.759)","(-0.088,34.76)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.098,34.784) → (-0.096,34.836)",5.7560010420003,6817.582124486553,"(-0.098,34.784)","(-0.096,34.836)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.084,34.771) → (-0.074,34.839)",7.646224879519499,6798.790947990574,"(-0.084,34.771)","(-0.074,34.839)",Kisumu Central,Kisumu East,Kisumu,Kisumu
"(-0.089,34.756) → (-0.087,34.758)",0.2762145776669,946731.6395076873,"(-0.089,34.756)","(-0.087,34.758)",Kisumu Central,Kisumu Central,Kisumu,Kisumu
"(-0.12,34.865) → (-0.081,34.783)",10.158498163227,4006.4303800658736,"(-0.12,34.865)","(-0.081,34.783)",Kisumu East,Kisumu Central,Kisumu,Kisumu
"(-0.034,34.689) → (-0.006,34.667)",3.9546230181507003,8660.364659940373,"(-0.034,34.689)","(-0.006,34.667)",Kisumu West,Vihiga,Kisumu,Vihiga
"(-0.209,34.981) → (-0.209,34.982)",0.07802832761101598,105138.44573142566,"(-0.209,34.981)","(-0.209,34.982)",Nyando,Nyando,Kisumu,Kisumu
"(-0.087,34.847) → (-0.074,34.79)",6.4849663096048,4007.252831767159,"(-0.087,34.847)","(-0.074,34.79)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.09,34.851) → (-0.085,34.783)",7.620584721660099,4007.722351774881,"(-0.09,34.851)","(-0.085,34.783)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.093,34.84) → (-0.102,34.805)",4.0746246161817,4017.5037519295756,"(-0.093,34.84)","(-0.102,34.805)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.137,34.867) → (-0.076,34.783)",11.579398413252001,4015.711848600092,"(-0.137,34.867)","(-0.076,34.783)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.202,34.985)",0.0077073707136873,105429.03785366705,"(-0.202,34.985)","(-0.202,34.985)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.205,34.982) → (-0.205,34.981)",0.05543182348656201,105149.88040437932,"(-0.205,34.982)","(-0.205,34.981)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.207,34.98)",0.08739609371013402,105160.02885788969,"(-0.207,34.98)","(-0.207,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.207,34.981)",0.07983863998023401,105172.35020112264,"(-0.207,34.981)","(-0.207,34.981)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.209,34.98) → (-0.209,34.981)",0.08458604706057,105101.25841196188,"(-0.209,34.98)","(-0.209,34.981)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.209,34.987) → (-0.21,34.986)",0.041512535609576004,105374.63845298646,"(-0.209,34.987)","(-0.21,34.986)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.211,34.977) → (-0.211,34.978)",0.1259962932097,105122.4806768402,"(-0.211,34.977)","(-0.211,34.978)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.211,34.979) → (-0.211,34.98)",0.12412024536058,105382.01396629332,"(-0.211,34.979)","(-0.211,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.214,34.974) → (-0.213,34.976)",0.16373421363607,105304.5485282064,"(-0.214,34.974)","(-0.213,34.976)",Nyando District,Nyando District,Kisumu,Kisumu
"(-1.433,38.007) → (-1.433,38.008)",0.10678646968152,161795.03696468042,"(-1.433,38.007)","(-1.433,38.008)",Kitui Rural,Kitui Rural,Kitui,Kitui
"(-0.887,38.09) → (-0.887,38.088)",0.12369413156269,48753.0082449922,"(-0.887,38.09)","(-0.887,38.088)",Mwingi,Mwingi,Kitui,Kitui
"(-0.891,38.093)",0.05888825935921401,48626.52525449506,"(-0.891,38.093)","(-0.891,38.093)",Mwingi,Mwingi,Kitui,Kitui
"(-0.893,38.089)",0.064360282752597,48720.58018895461,"(-0.893,38.089)","(-0.893,38.089)",Mwingi,Mwingi,Kitui,Kitui
"(-0.894,38.095) → (-0.894,38.093)",0.14959046599868,48653.71619983965,"(-0.894,38.095)","(-0.894,38.093)",Mwingi,Mwingi,Kitui,Kitui
"(-0.894,38.1) → (-0.894,38.099)",0.11808842001471,48778.17686686212,"(-0.894,38.1)","(-0.894,38.099)",Mwingi,Mwingi,Kitui,Kitui
"(-0.897,38.085)",0.014203209671568,48659.416836701086,"(-0.897,38.085)","(-0.897,38.085)",Mwingi,Mwingi,Kitui,Kitui
"(-0.905,38.091) → (-0.905,38.09)",0.093702070695449,48636.34402369589,"(-0.905,38.091)","(-0.905,38.09)",Mwingi,Mwingi,Kitui,Kitui
"(-0.907,38.09) → (-0.908,38.089)",0.14806146448208998,48649.020879932235,"(-0.907,38.09)","(-0.908,38.089)",Mwingi,Mwingi,Kitui,Kitui
"(-0.917,38.083)",0.01432808612401,48756.42062643747,"(-0.917,38.083)","(-0.917,38.083)",Mwingi,Mwingi,Kitui,Kitui
"(-1.415,38.005) → (-1.414,38.006)",0.081896411229449,161812.63350912568,"(-1.415,38.005)","(-1.414,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.415,38.009) → (-1.415,38.01)",0.12807896053697,162158.50828908387,"(-1.415,38.009)","(-1.415,38.01)",Mwingi,Mwingi,Kitui,Kitui
"(-1.42,38.007) → (-1.419,38.008)",0.15701265790889998,162050.6485818973,"(-1.42,38.007)","(-1.419,38.008)",Mwingi,Mwingi,Kitui,Kitui
"(-1.423,38.009) → (-1.422,38.01)",0.12238478733597,162242.2222243883,"(-1.423,38.009)","(-1.422,38.01)",Mwingi,Mwingi,Kitui,Kitui
"(-1.426,38.014) → (-1.426,38.015)",0.13221501389139,161828.25072126364,"(-1.426,38.014)","(-1.426,38.015)",Mwingi,Mwingi,Kitui,Kitui
"(-1.43,38.01) → (-1.429,38.011)",0.19162135653963,161770.46872440615,"(-1.43,38.01)","(-1.429,38.011)",Mwingi,Mwingi,Kitui,Kitui
"(-1.43,38.011) → (-1.428,38.012)",0.17437277824136999,162169.85828993097,"(-1.43,38.011)","(-1.428,38.012)",Mwingi,Mwingi,Kitui,Kitui
"(-1.434,38.01) → (-1.434,38.011)",0.097302147427586,161847.2117413735,"(-1.434,38.01)","(-1.434,38.011)",Mwingi,Mwingi,Kitui,Kitui
"(-1.435,38.01) → (-1.435,38.011)",0.12618315160203,161737.81028907758,"(-1.435,38.01)","(-1.435,38.011)",Mwingi,Mwingi,Kitui,Kitui
"(-0.904,38.089)",0.058728673847065996,48643.73047312303,"(-0.904,38.089)","(-0.904,38.089)",Mwingi Central,Mwingi Central,Kitui,Kitui
"(-3.929,39.506) → (-3.892,39.509)",4.0486348635297,4046.8993738039126,"(-3.929,39.506)","(-3.892,39.509)",Kinango,Kaloleni,Kwale,Kilifi
"(-3.878,39.506) → (-3.915,39.5)",4.2364515173321005,4907.748750119847,"(-3.878,39.506)","(-3.915,39.5)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.88,39.508) → (-3.903,39.493)",3.0270195419952,4897.280804053078,"(-3.88,39.508)","(-3.903,39.493)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.92,39.502) → (-3.898,39.517)",3.0570311182876004,4047.73013309814,"(-3.92,39.502)","(-3.898,39.517)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.921,39.502) → (-3.885,39.51)",4.1250442042893,4045.467991222551,"(-3.921,39.502)","(-3.885,39.51)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.921,39.502) → (-3.886,39.511)",4.0202426360975,4046.2848605404233,"(-3.921,39.502)","(-3.886,39.511)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.924,39.504) → (-3.891,39.508)",3.7693594173745,4048.204395732203,"(-3.924,39.504)","(-3.891,39.508)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.924,39.504) → (-3.903,39.514)",2.5612108295244,4055.9907025783855,"(-3.924,39.504)","(-3.903,39.514)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.928,39.506) → (-3.898,39.519)",3.7018449385257997,4053.2928609779215,"(-3.928,39.506)","(-3.898,39.519)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.928,39.506) → (-3.903,39.517)",2.9840595073259997,4047.339507481883,"(-3.928,39.506)","(-3.903,39.517)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.93,39.507) → (-3.893,39.509)",4.0677331209547996,4058.084597908662,"(-3.93,39.507)","(-3.893,39.509)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.946,39.515) → (-3.914,39.526)",3.8540954260232003,4056.274594545547,"(-3.946,39.515)","(-3.914,39.526)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.136,39.48) → (-4.079,39.661)",20.962648825148,9414.756267148096,"(-4.136,39.48)","(-4.079,39.661)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.226,39.498) → (-4.227,39.498)",0.047575825599845994,300794.86321317154,"(-4.226,39.498)","(-4.227,39.498)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.227,39.498) → (-4.228,39.499)",0.13896929319298001,300382.053177213,"(-4.227,39.498)","(-4.228,39.499)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.228,39.499) → (-4.227,39.5)",0.08268882639826401,300995.070038342,"(-4.228,39.499)","(-4.227,39.5)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.229,39.501)",0.086254175645985,301150.4580108018,"(-4.229,39.501)","(-4.229,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.229,39.506)",0.010189094539724,301016.13766122505,"(-4.229,39.506)","(-4.229,39.506)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.234,39.504)",0.021990885160847,300274.79950070486,"(-4.234,39.504)","(-4.234,39.504)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.234,39.51) → (-4.234,39.511)",0.021601502788896002,300353.0648502305,"(-4.234,39.51)","(-4.234,39.511)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.235,39.504)",0.026677557425569,300417.2482072868,"(-4.235,39.504)","(-4.235,39.504)",Kisii Central,Kisii Central,Kwale,Kwale
