,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.571,37.312) → (-0.571,37.313)",0.07421179563566901,213615.35226219366,"(-0.571,37.312)","(-0.571,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.53,37.419) → (-0.53,37.463)",4.8862945849145,2087.4862191880566,"(-0.53,37.419)","(-0.53,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.549,37.419) → (-0.549,37.463)",4.886278899881201,4177.1446157351165,"(-0.549,37.419)","(-0.549,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.525,37.419) → (-0.525,37.463)",4.886298070514201,2087.4797724455284,"(-0.525,37.419)","(-0.525,37.463)",Meru South District,Meru South District,Kirinyaga,Embu
"(-0.826,34.797)",0.0062962121009206,91503.07996076923,"(-0.826,34.797)","(-0.826,34.797)",Bobasi,Bobasi,Kisii,Kisii
"(-0.662,34.745) → (-0.681,34.783)",4.7483134658278,13771.635114762546,"(-0.662,34.745)","(-0.681,34.783)",Bonchari,Nyaribari Chache,Kisii,Kisii
"(-0.646,34.743) → (-0.646,34.742)",0.10342237585268,82333.01187736969,"(-0.646,34.743)","(-0.646,34.742)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.742) → (-0.648,34.741)",0.10901332337384001,82174.44411915378,"(-0.648,34.742)","(-0.648,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.649,34.739) → (-0.65,34.738)",0.09458602292009698,82140.9049972519,"(-0.649,34.739)","(-0.65,34.738)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.651,34.738) → (-0.651,34.739)",0.09347508420090599,82210.04746016748,"(-0.651,34.738)","(-0.651,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.651,34.738) → (-0.652,34.737)",0.087856159523502,82179.00489835635,"(-0.651,34.738)","(-0.652,34.737)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.651,34.739)",0.023110875921726004,82125.35568346106,"(-0.651,34.739)","(-0.651,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.651,34.747) → (-0.681,34.783)",5.147291415452901,13781.453408259467,"(-0.651,34.747)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.652,34.738) → (-0.651,34.739)",0.05348192160829799,82174.6978976529,"(-0.652,34.738)","(-0.651,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.652,34.738)",0.051150969405355004,82246.74964054556,"(-0.652,34.738)","(-0.652,34.738)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.652,34.74)",0.042488541724758,82129.31817046857,"(-0.652,34.74)","(-0.652,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.659,34.746) → (-0.681,34.783)",4.7572599306411,13769.380253490448,"(-0.659,34.746)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.663,34.74) → (-0.681,34.783)",5.1421918820553,13761.776322653013,"(-0.663,34.74)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.663,34.744) → (-0.679,34.784)",4.8277901576102,13769.337729784926,"(-0.663,34.744)","(-0.679,34.784)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.664,34.739) → (-0.681,34.783)",5.1746862853192,13761.11235927071,"(-0.664,34.739)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.666,34.742) → (-0.681,34.783)",4.8305384941593,13763.717837839471,"(-0.666,34.742)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.667,34.737) → (-0.681,34.783)",5.2651317252279,13770.101944375294,"(-0.667,34.737)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.67,34.741) → (-0.681,34.783)",4.819395713401099,13775.303507004126,"(-0.67,34.741)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.671,34.741) → (-0.681,34.783)",4.7611021957355,13795.907705880703,"(-0.671,34.741)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.661,34.745)",4.6993684282548,11762.181965809626,"(-0.681,34.783)","(-0.661,34.745)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.663,34.745)",4.6693559390492005,11755.68647970068,"(-0.681,34.783)","(-0.663,34.745)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.663,34.747)",4.4512549133453,11762.145640894996,"(-0.681,34.783)","(-0.663,34.747)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.665,34.746)",4.4912243964803,11772.49518548112,"(-0.681,34.783)","(-0.665,34.746)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.666,34.739)",5.1504722037585005,11755.119303983436,"(-0.681,34.783)","(-0.666,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.668,34.739)",5.0931223490292,11762.79845394158,"(-0.681,34.783)","(-0.668,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.669,34.739)",5.071172393544,11767.24177128924,"(-0.681,34.783)","(-0.669,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.673,34.739)",4.9616614531622005,11784.84244263279,"(-0.681,34.783)","(-0.673,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.673,34.747)",4.0743467582968,11757.344975180658,"(-0.681,34.783)","(-0.673,34.747)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.699,34.818) → (-0.725,34.8)",3.5234401460124998,4574.530126862099,"(-0.699,34.818)","(-0.725,34.8)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.733,34.825) → (-0.704,34.829)",3.2904942943672,4861.678899123603,"(-0.733,34.825)","(-0.704,34.829)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.737,34.819) → (-0.699,34.827)",4.2855797190208,4857.419856187593,"(-0.737,34.819)","(-0.699,34.827)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.74,34.833) → (-0.71,34.848)",3.641906632731,4854.503193795207,"(-0.74,34.833)","(-0.71,34.848)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.741,34.831) → (-0.704,34.829)",4.1226585960626,4859.509400430027,"(-0.741,34.831)","(-0.704,34.829)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.743,34.813) → (-0.701,34.828)",5.0094699712268005,4857.6744468495945,"(-0.743,34.813)","(-0.701,34.828)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.746,34.845) → (-0.716,34.852)",3.4310007514903,4866.777937059957,"(-0.746,34.845)","(-0.716,34.852)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.749,34.849) → (-0.725,34.871)",3.6318635966884,4854.737419944649,"(-0.749,34.849)","(-0.725,34.871)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.756,34.845) → (-0.713,34.845)",4.886100163609401,4857.404855113633,"(-0.756,34.845)","(-0.713,34.845)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.759,34.823) → (-0.71,34.829)",5.489085069102599,4855.422327634333,"(-0.759,34.823)","(-0.71,34.829)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.819,34.79) → (-0.819,34.789)",0.045882558984703996,91487.81541160306,"(-0.819,34.79)","(-0.819,34.789)",Gucha District,Gucha District,Kisii,Kisii
"(-0.82,34.793)",0.0374060198780425,183061.2088882059,"(-0.82,34.793)","(-0.82,34.793)",Gucha District,Gucha District,Kisii,Kisii
"(-0.82,34.799) → (-0.819,34.799)",0.027979840460946002,91488.09795249194,"(-0.82,34.799)","(-0.819,34.799)",Gucha District,Gucha District,Kisii,Kisii
"(-0.821,34.793)",0.057186619728429,91527.45391388456,"(-0.821,34.793)","(-0.821,34.793)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.788)",0.030537503546824,91433.16345999403,"(-0.822,34.788)","(-0.822,34.788)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.792) → (-0.822,34.791)",0.08529633348583099,91450.4750799888,"(-0.822,34.792)","(-0.822,34.791)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.796) → (-0.822,34.797)",0.058549523227117005,91664.35469884002,"(-0.822,34.796)","(-0.822,34.797)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.789) → (-0.824,34.79)",0.034786107861119,91437.57504176741,"(-0.824,34.789)","(-0.824,34.79)",Gucha District,Gucha District,Kisii,Kisii
"(-0.649,34.739)",0.038471628432488,82188.15475195025,"(-0.649,34.739)","(-0.649,34.739)",Kitutu Chache South,Kitutu Chache South,Kisii,Kisii
"(-0.681,34.783) → (-0.671,34.734)",5.5365876123747,11764.108130103285,"(-0.681,34.783)","(-0.671,34.734)",Nyaribari Chache,Bonchari,Kisii,Kisii
"(-0.734,34.8) → (-0.69,34.8)",4.8861255796163,4858.215302875417,"(-0.734,34.8)","(-0.69,34.8)",Nyaribari Chache,Nyaribari Chache,Kisii,Kisii
"(-0.014,34.681) → (-0.041,34.717)",5.0090375318458,5630.982737094166,"(-0.014,34.681)","(-0.041,34.717)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.022,34.727) → (-0.061,34.731)",4.3773580268222005,5622.572860001685,"(-0.022,34.727)","(-0.061,34.731)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.04,34.752) → (-0.014,34.716)",4.9453275987484995,6626.603727859128,"(-0.04,34.752)","(-0.014,34.716)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.044,34.707) → (-0.0,34.699)",4.9666134576354,6620.096481742704,"(-0.044,34.707)","(-0.0,34.699)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.051,34.73) → (-0.013,34.689)",6.223765735545,6621.030446774091,"(-0.051,34.73)","(-0.013,34.689)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.058,34.721) → (-0.006,34.723)",5.7560063990796,6629.562135168549,"(-0.058,34.721)","(-0.006,34.723)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.066,34.729) → (0.005,34.725)",7.9025231209285,6624.101518431265,"(-0.066,34.729)","(0.005,34.725)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.066,34.783) → (-0.066,34.827)",4.8865002357858,10278.275271847997,"(-0.066,34.783)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.066,34.783) → (-0.078,34.839)",6.4358996501195005,5136.314528406568,"(-0.066,34.783)","(-0.078,34.839)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.066,34.827) → (-0.085,34.763)",7.342462782923,5981.450897288854,"(-0.066,34.827)","(-0.085,34.763)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.066,34.827) → (-0.087,34.772)",6.482005090576,5981.432424891995,"(-0.066,34.827)","(-0.087,34.772)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.073,34.83) → (-0.087,34.774)",6.473027736719099,5984.023972430365,"(-0.073,34.83)","(-0.087,34.774)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.082,34.774) → (-0.066,34.827)",6.085175385371,5138.427616462908,"(-0.082,34.774)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.082,34.783) → (-0.066,34.827)",5.2187833251450995,5138.696935510315,"(-0.082,34.783)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.084,34.764) → (-0.098,34.843)",8.879370190071802,5140.638043430112,"(-0.084,34.764)","(-0.098,34.843)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.087,34.783) → (-0.094,34.841)",6.475729385450999,5135.589997957977,"(-0.087,34.783)","(-0.094,34.841)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.088,34.759) → (-0.089,34.757)",0.22275877765906,911556.6610757593,"(-0.088,34.759)","(-0.089,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.759) → (-0.09,34.756)",0.27493418336542996,911134.0443906211,"(-0.088,34.759)","(-0.09,34.756)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.761) → (-0.089,34.759)",0.23149189548823,1825165.9527689882,"(-0.088,34.761)","(-0.089,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.761) → (-0.09,34.759)",0.26769741343287,911508.8864016156,"(-0.088,34.761)","(-0.09,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.794) → (-0.088,34.838)",4.886497720514099,5138.411747558224,"(-0.088,34.794)","(-0.088,34.838)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.089,34.759) → (-0.09,34.757)",0.28907599904062,1823164.2256801603,"(-0.089,34.759)","(-0.09,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.76) → (-0.09,34.758)",0.26920482641113336,2734275.1938766753,"(-0.089,34.76)","(-0.09,34.758)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.777) → (-0.089,34.838)",6.798605349359501,5148.327073914666,"(-0.089,34.777)","(-0.089,34.838)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.088,34.783) → (-0.095,34.841)",6.5660332082696,5139.269080727715,"(-0.088,34.783)","(-0.095,34.841)",Kisumu Central,Kisumu East,Kisumu,Kisumu
"(-0.076,34.836) → (-0.087,34.768)",7.7060693818399,5982.430414284606,"(-0.076,34.836)","(-0.087,34.768)",Kisumu East,Kisumu Central,Kisumu,Kisumu
"(-0.051,34.739) → (-0.022,34.724)",3.6421833440741,6624.83904937557,"(-0.051,34.739)","(-0.022,34.724)",Kisumu West,Kisumu West,Kisumu,Kisumu
"(-0.201,34.98) → (-0.201,34.979)",0.07716138573602499,101099.05894744051,"(-0.201,34.98)","(-0.201,34.979)",Nyando,Nyando,Kisumu,Kisumu
"(-0.074,34.831) → (-0.089,34.784)",5.435343490696599,5986.695503879478,"(-0.074,34.831)","(-0.089,34.784)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.076,34.832) → (-0.081,34.768)",7.079127946700099,5992.97448447879,"(-0.076,34.832)","(-0.081,34.768)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.076,34.832) → (-0.082,34.767)",7.2557515088493005,5978.99113072327,"(-0.076,34.832)","(-0.082,34.767)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.077,34.832) → (-0.091,34.764)",7.7916790673701,5977.859304756082,"(-0.077,34.832)","(-0.091,34.764)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.078,34.833) → (-0.085,34.783)",5.5975948424624,5978.147731997957,"(-0.078,34.833)","(-0.085,34.783)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.096,34.846) → (-0.099,34.772)",8.2633685951242,5981.764401492475,"(-0.096,34.846)","(-0.099,34.772)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.198,34.988) → (-0.198,34.987)",0.09969290557775899,101277.24665716506,"(-0.198,34.988)","(-0.198,34.987)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.206,34.987)",0.050368095126763004,101021.8102642672,"(-0.206,34.987)","(-0.206,34.987)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.207,34.975)",0.095150751732298,101082.19359649693,"(-0.207,34.975)","(-0.207,34.975)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.208,34.981) → (-0.209,34.98)",0.057680499185421,101040.93736349794,"(-0.208,34.981)","(-0.209,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.208,34.984) → (-0.208,34.985)",0.042910631348013005,101171.13609911762,"(-0.208,34.984)","(-0.208,34.985)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.209,34.976) → (-0.209,34.975)",0.07480395168247701,101087.80377824197,"(-0.209,34.976)","(-0.209,34.975)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.212,34.982)",0.062570401049775,101026.68449107958,"(-0.212,34.982)","(-0.212,34.982)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.212,34.984) → (-0.212,34.983)",0.087054303530561,101125.98901060173,"(-0.212,34.984)","(-0.212,34.983)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.213,34.981)",0.065679181019515,101082.50576760627,"(-0.213,34.981)","(-0.213,34.981)",Nyando District,Nyando District,Kisumu,Kisumu
"(-1.413,38.002) → (-1.414,38.001)",0.16792523381541,163733.90086880955,"(-1.413,38.002)","(-1.414,38.001)",Kitui Rural,Kitui Rural,Kitui,Kitui
"(-0.876,38.092) → (-0.875,38.093)",0.09371863430944802,49179.29729361396,"(-0.876,38.092)","(-0.875,38.093)",Mwingi,Mwingi,Kitui,Kitui
"(-0.885,38.089) → (-0.885,38.088)",0.06358618421859599,49157.351290300445,"(-0.885,38.089)","(-0.885,38.088)",Mwingi,Mwingi,Kitui,Kitui
"(-0.888,38.09) → (-0.888,38.089)",0.015710344055489,49136.21408242656,"(-0.888,38.09)","(-0.888,38.089)",Mwingi,Mwingi,Kitui,Kitui
"(-0.894,38.084) → (-0.894,38.085)",0.07563325722425501,49106.70999343251,"(-0.894,38.084)","(-0.894,38.085)",Mwingi,Mwingi,Kitui,Kitui
"(-0.894,38.094) → (-0.892,38.095)",0.16907575174122003,49138.78944581738,"(-0.894,38.094)","(-0.892,38.095)",Mwingi,Mwingi,Kitui,Kitui
"(-0.897,38.079) → (-0.896,38.079)",0.052536228055902,49109.07935547315,"(-0.897,38.079)","(-0.896,38.079)",Mwingi,Mwingi,Kitui,Kitui
"(-0.901,38.092) → (-0.901,38.093)",0.097717998073419,49230.87764430899,"(-0.901,38.092)","(-0.901,38.093)",Mwingi,Mwingi,Kitui,Kitui
"(-0.902,38.081) → (-0.903,38.082)",0.14621958540843,49116.0076778878,"(-0.902,38.081)","(-0.903,38.082)",Mwingi,Mwingi,Kitui,Kitui
"(-0.917,38.08) → (-0.917,38.081)",0.031420437989248,49136.06233602551,"(-0.917,38.08)","(-0.917,38.081)",Mwingi,Mwingi,Kitui,Kitui
"(-1.415,38.006) → (-1.415,38.005)",0.09774229540515199,163707.09234324796,"(-1.415,38.006)","(-1.415,38.005)",Mwingi,Mwingi,Kitui,Kitui
"(-1.417,38.003) → (-1.417,38.002)",0.14304183709836998,164022.48287050004,"(-1.417,38.003)","(-1.417,38.002)",Mwingi,Mwingi,Kitui,Kitui
"(-1.418,38.004)",0.12555614446343,163616.6875911924,"(-1.418,38.004)","(-1.418,38.004)",Mwingi,Mwingi,Kitui,Kitui
"(-1.418,38.007) → (-1.418,38.005)",0.16455107063045998,163706.58676986277,"(-1.418,38.007)","(-1.418,38.005)",Mwingi,Mwingi,Kitui,Kitui
"(-1.419,38.002) → (-1.419,38.0)",0.2172047741542,163850.63264980208,"(-1.419,38.002)","(-1.419,38.0)",Mwingi,Mwingi,Kitui,Kitui
"(-1.424,38.008) → (-1.424,38.007)",0.1032651384608,163715.67267977394,"(-1.424,38.008)","(-1.424,38.007)",Mwingi,Mwingi,Kitui,Kitui
"(-1.424,38.009) → (-1.425,38.008)",0.10723189670156,163639.77067845297,"(-1.424,38.009)","(-1.425,38.008)",Mwingi,Mwingi,Kitui,Kitui
"(-1.426,38.007) → (-1.428,38.006)",0.22829916272195,163777.51516490622,"(-1.426,38.007)","(-1.428,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.426,38.008) → (-1.427,38.006)",0.17638678381161998,163608.79358923022,"(-1.426,38.008)","(-1.427,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-0.872,38.101) → (-0.872,38.102)",0.1826518735887,49144.260584458774,"(-0.872,38.101)","(-0.872,38.102)",Mwingi Central,Mwingi Central,Kitui,Kitui
"(-3.906,39.495) → (-3.872,39.504)",3.9437027050751,3533.247493000304,"(-3.906,39.495)","(-3.872,39.504)",Kinango,Kaloleni,Kwale,Kilifi
"(-3.879,39.501) → (-3.918,39.501)",4.2902240553547,5098.55086570164,"(-3.879,39.501)","(-3.918,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.882,39.504) → (-3.918,39.501)",4.0757056163543,5095.22236042968,"(-3.882,39.504)","(-3.918,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.886,39.477) → (-3.842,39.485)",4.9603536388116,3531.216238279515,"(-3.886,39.477)","(-3.842,39.485)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.886,39.485) → (-3.842,39.485)",4.875393616845099,3534.188654858202,"(-3.886,39.485)","(-3.842,39.485)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.905,39.494) → (-3.884,39.51)",2.9256788490704,3535.766472089893,"(-3.905,39.494)","(-3.884,39.51)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.905,39.524) → (-3.935,39.509)",3.6638582956862003,5095.468201098929,"(-3.905,39.524)","(-3.935,39.509)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.912,39.532) → (-3.941,39.512)",3.8701376409392,5096.18707115339,"(-3.912,39.532)","(-3.941,39.512)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.914,39.499) → (-3.87,39.499)",4.875232659649099,3530.5477773056055,"(-3.914,39.499)","(-3.87,39.499)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.917,39.5) → (-3.882,39.509)",4.0202685942003,3530.7181235961093,"(-3.917,39.5)","(-3.882,39.509)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.918,39.501) → (-3.874,39.501)",4.8752082721951,3539.4748633163326,"(-3.918,39.501)","(-3.874,39.501)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.918,39.501) → (-3.882,39.508)",4.1770284310548,3532.658076446279,"(-3.918,39.501)","(-3.882,39.508)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.925,39.504) → (-3.889,39.512)",4.0652319952605,3532.6689863182496,"(-3.925,39.504)","(-3.889,39.512)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.935,39.51) → (-3.903,39.521)",3.8541609268257004,3532.8541431633416,"(-3.935,39.51)","(-3.903,39.521)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.166,39.529) → (-4.082,39.661)",17.367109318933,5309.212294974498,"(-4.166,39.529)","(-4.082,39.661)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.226,39.499)",0.027618149476832995,289961.006111452,"(-4.226,39.499)","(-4.226,39.499)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.227,39.501)",0.044400212994373,290095.50043748075,"(-4.227,39.501)","(-4.227,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.227,39.503) → (-4.226,39.503)",0.052796006506137,289906.1163501171,"(-4.227,39.503)","(-4.226,39.503)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.227,39.508) → (-4.226,39.508)",0.06880564302205,290334.64235592686,"(-4.227,39.508)","(-4.226,39.508)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.228,39.503)",0.0484453251522895,580125.1861489869,"(-4.228,39.503)","(-4.228,39.503)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.505) → (-4.231,39.505)",0.052808796009386,290080.29653563263,"(-4.23,39.505)","(-4.231,39.505)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.234,39.51) → (-4.235,39.51)",0.071236813166868,290639.15184458887,"(-4.234,39.51)","(-4.235,39.51)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.236,39.503) → (-4.237,39.502)",0.15337919412214002,290079.4006863728,"(-4.236,39.503)","(-4.237,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.233,39.502)",0.016771532603826002,290127.7998229568,"(-4.233,39.502)","(-4.233,39.502)",Matuga,Matuga,Kwale,Kwale
"(0.022,37.068) → (0.022,37.112)",4.8865031103887,3774.1507311594155,"(0.022,37.068)","(0.022,37.112)",Laikipia East,Buuri,Laikipia,Meru
"(0.022,37.068) → (-0.06,37.055)",9.1816960382691,3774.1507311594155,"(0.022,37.068)","(-0.06,37.055)",Laikipia East,Kieni,Laikipia,Nyeri
"(0.076,36.892)",0.030386247364846998,225284.67821846256,"(0.076,36.892)","(0.076,36.892)",Laikipia East,Laikipia East,Laikipia,Laikipia
"(0.047,36.346) → (0.022,36.365)",3.4903585069316,2730.2366991365984,"(0.047,36.346)","(0.022,36.365)",Laikipia West,Ol Jorok,Laikipia,Nyandarua
"(0.041,36.34) → (0.022,36.365)",3.4903587831473,2732.1831829785533,"(0.041,36.34)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.042,36.34) → (0.022,36.365)",3.476542332787,2728.2821864151747,"(0.042,36.34)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.048,36.346) → (0.022,36.365)",3.5029398843797006,2735.0487580171657,"(0.048,36.346)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.051,36.35) → (0.022,36.365)",3.6421833440741,2729.9327469898544,"(0.051,36.35)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.052,36.351) → (0.022,36.365)",3.7020354073134,10916.38856054291,"(0.052,36.351)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.027,37.125) → (0.04,37.109)",2.3948357581807,5582.411625287386,"(0.027,37.125)","(0.04,37.109)",Meru County,Meru County,Laikipia,Laikipia
"(0.027,37.127) → (0.027,37.083)",4.8865029254106,5577.716558191507,"(0.027,37.127)","(0.027,37.083)",Meru County,South Imenti,Laikipia,Laikipia
"(0.028,37.129) → (0.028,37.085)",4.8865028984607,5580.303703405732,"(0.028,37.129)","(0.028,37.085)",Meru County,South Imenti,Laikipia,Laikipia
"(0.032,37.088) → (0.022,37.112)",2.8626535306566,3771.448904750389,"(0.032,37.088)","(0.022,37.112)",Meru County,South Imenti,Laikipia,Laikipia
"(0.032,37.098) → (0.032,37.142)",4.886502702161099,3773.5211271130706,"(0.032,37.098)","(0.032,37.142)",Meru County,Meru County,Laikipia,Laikipia
"(0.045,37.114) → (0.03,37.135)",2.8744125440603,3776.8414588232945,"(0.045,37.114)","(0.03,37.135)",Meru County,Meru County,Laikipia,Laikipia
"(0.049,37.123) → (0.03,37.137)",2.6272042078444,3773.5327808399484,"(0.049,37.123)","(0.03,37.137)",Meru County,Meru County,Laikipia,Laikipia
"(0.05,37.134) → (0.038,37.16)",3.1801843179470004,3775.1560631439884,"(0.05,37.134)","(0.038,37.16)",Meru County,Meru County,Laikipia,Laikipia
"(0.075,36.909) → (0.075,36.91)",0.04277762670489799,225445.29176018623,"(0.075,36.909)","(0.075,36.91)",Meru County,Meru County,Laikipia,Laikipia
"(0.075,36.914) → (0.075,36.913)",0.046496757416092,225681.74384168116,"(0.075,36.914)","(0.075,36.913)",Meru County,Meru County,Laikipia,Laikipia
"(0.078,36.899) → (0.078,36.9)",0.10372417675036,225247.09621522808,"(0.078,36.899)","(0.078,36.9)",Meru County,Meru County,Laikipia,Laikipia
"(0.078,36.909)",0.0040284410466209,225344.68798192465,"(0.078,36.909)","(0.078,36.909)",Meru County,Meru County,Laikipia,Laikipia
"(0.079,36.889)",0.038717863852287995,225155.16264757226,"(0.079,36.889)","(0.079,36.889)",Meru County,Meru County,Laikipia,Laikipia
"(0.079,36.893) → (0.078,36.894)",0.05959188558540701,225259.5976964717,"(0.079,36.893)","(0.078,36.894)",Meru County,Meru County,Laikipia,Laikipia
"(0.081,36.904) → (0.081,36.903)",0.020258790637258,225123.402176111,"(0.081,36.904)","(0.081,36.903)",Meru County,Meru County,Laikipia,Laikipia
