,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.694,34.809) → (-0.725,34.813)",3.4550191458605997,4984.88964258745,"(-0.694,34.809)","(-0.725,34.813)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.738,34.822) → (-0.7,34.829)",4.2458714613732,7047.894006639364,"(-0.738,34.822)","(-0.7,34.829)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.743,34.812) → (-0.701,34.823)",4.772367067467,7034.718066699876,"(-0.743,34.812)","(-0.701,34.823)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.748,34.805) → (-0.693,34.807)",6.1152715911265005,7039.937946230018,"(-0.748,34.805)","(-0.693,34.807)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.748,34.824) → (-0.707,34.835)",4.644579993637,7042.573727008286,"(-0.748,34.824)","(-0.707,34.835)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.749,34.826) → (-0.705,34.833)",4.9448762452743,7047.6025981408775,"(-0.749,34.826)","(-0.705,34.833)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.756,34.837) → (-0.708,34.836)",5.4019612121552,7039.403293877647,"(-0.756,34.837)","(-0.708,34.836)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.761,34.81) → (-0.7,34.82)",6.9513821038648995,7052.787753609127,"(-0.761,34.81)","(-0.7,34.82)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.761,34.81) → (-0.708,34.837)",6.5559309163404,7040.499992109172,"(-0.761,34.81)","(-0.708,34.837)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.765,34.811) → (-0.703,34.827)",7.1105173642834005,7040.063279274567,"(-0.765,34.811)","(-0.703,34.827)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.818,34.794)",0.040236769227094,87005.30778469508,"(-0.818,34.794)","(-0.818,34.794)",Gucha District,Gucha District,Kisii,Kisii
"(-0.819,34.793)",0.027710008040709003,87011.91595736735,"(-0.819,34.793)","(-0.819,34.793)",Gucha District,Gucha District,Kisii,Kisii
"(-0.821,34.79)",0.070256501191411,87013.46504322895,"(-0.821,34.79)","(-0.821,34.79)",Gucha District,Gucha District,Kisii,Kisii
"(-0.821,34.794)",0.014161683575026002,87170.73644247379,"(-0.821,34.794)","(-0.821,34.794)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.794)",0.06931531798707001,87110.25092352435,"(-0.822,34.794)","(-0.822,34.794)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.798) → (-0.821,34.798)",0.1223400938097,87106.64918555829,"(-0.822,34.798)","(-0.821,34.798)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.791)",4.0701439244669e-07,87018.86270734936,"(-0.823,34.791)","(-0.823,34.791)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.792)",0.091943477008259,87044.4935649134,"(-0.823,34.792)","(-0.823,34.792)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.795) → (-0.824,34.794)",0.069532427194763,86947.39951951614,"(-0.824,34.795)","(-0.824,34.794)",Gucha District,Gucha District,Kisii,Kisii
"(-0.0,34.717) → (-0.051,34.746)",6.5660393785663995,8165.2430564724355,"(-0.0,34.717)","(-0.051,34.746)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.003,34.715) → (-0.063,34.729)",6.81514146901,8170.912641376429,"(-0.003,34.715)","(-0.063,34.729)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.033,34.706) → (-0.022,34.684)",2.7316380139472995,7176.522157862967,"(-0.033,34.706)","(-0.022,34.684)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.045,34.759) → (-0.006,34.731)",5.346717361414799,7171.401295185267,"(-0.045,34.759)","(-0.006,34.731)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.05,34.736) → (-0.003,34.726)",5.339220899942,7168.717298904958,"(-0.05,34.736)","(-0.003,34.726)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.063,34.739) → (-0.022,34.724)",4.8428701714209,7169.28962611117,"(-0.063,34.739)","(-0.022,34.724)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.063,34.75) → (-0.005,34.731)",6.7604565174556,7168.844924627151,"(-0.063,34.75)","(-0.005,34.731)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.066,34.775) → (0.007,34.739)",9.105458175684,7181.802163736124,"(-0.066,34.775)","(0.007,34.739)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.07,34.734) → (0.007,34.693)",9.730152130539999,7176.8188970047195,"(-0.07,34.734)","(0.007,34.693)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.071,34.778) → (-0.075,34.831)",5.9566596725103995,6181.90243209586,"(-0.071,34.778)","(-0.075,34.831)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.074,34.783) → (-0.066,34.827)",4.9716532752328,6192.69168609582,"(-0.074,34.783)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.075,34.773) → (-0.085,34.845)",8.0958206127768,6181.5189769240105,"(-0.075,34.773)","(-0.085,34.845)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.076,34.783) → (-0.066,34.827)",5.019943896475099,6183.723272495081,"(-0.076,34.783)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.082,34.766) → (-0.082,34.835)",7.635153776100201,6180.9394775511055,"(-0.082,34.766)","(-0.082,34.835)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.082,34.778) → (-0.098,34.859)",9.228275577181,6181.40892839709,"(-0.082,34.778)","(-0.098,34.859)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.085,34.783) → (-0.078,34.833)",5.628030172674,6188.138866660283,"(-0.085,34.783)","(-0.078,34.833)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.088,34.758) → (-0.089,34.755)",0.39752451113244,998928.9636443094,"(-0.088,34.758)","(-0.089,34.755)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.758) → (-0.09,34.755)",0.46738903027899,998634.8220514852,"(-0.088,34.758)","(-0.09,34.755)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.759) → (-0.09,34.756)",0.39873984022359,1997456.9713751562,"(-0.088,34.759)","(-0.09,34.756)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.761) → (-0.09,34.758)",0.38139718124105,999683.5998929567,"(-0.088,34.761)","(-0.09,34.758)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.759) → (-0.091,34.756)",0.40543180873088497,1998932.8367662085,"(-0.089,34.759)","(-0.091,34.756)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.76) → (-0.091,34.757)",0.43852257180017,998572.8780639328,"(-0.089,34.76)","(-0.091,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.761) → (-0.091,34.758)",0.38899434945269,998479.2647694014,"(-0.089,34.761)","(-0.091,34.758)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.092,34.775) → (-0.087,34.837)",6.9269657682279,6188.3947375370035,"(-0.092,34.775)","(-0.087,34.837)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.098,34.792) → (-0.085,34.836)",5.0715167561809995,6176.825619541355,"(-0.098,34.792)","(-0.085,34.836)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.073,34.834) → (-0.088,34.765)",7.8499677877051,7042.573727008286,"(-0.073,34.834)","(-0.088,34.765)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.077,34.832) → (-0.089,34.76)",8.1733628768676,7040.063279274567,"(-0.077,34.832)","(-0.089,34.76)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.078,34.833) → (-0.09,34.754)",8.865082737652301,7052.787753609127,"(-0.078,34.833)","(-0.09,34.754)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.081,34.842) → (-0.098,34.755)",9.7817068526256,7039.937946230018,"(-0.081,34.842)","(-0.098,34.755)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.083,34.839) → (-0.101,34.769)",8.0003698222813,7040.499992109172,"(-0.083,34.839)","(-0.101,34.769)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.087,34.841) → (-0.097,34.768)",8.1835468942616,7034.718066699876,"(-0.087,34.841)","(-0.097,34.768)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.088,34.838) → (-0.093,34.755)",9.182520489867699,7047.894006639364,"(-0.088,34.838)","(-0.093,34.755)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.089,34.873) → (-0.094,34.762)",12.353515446424,7039.403293877647,"(-0.089,34.873)","(-0.094,34.762)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.108,34.855) → (-0.094,34.754)",11.279028010523,7047.6025981408775,"(-0.108,34.855)","(-0.094,34.754)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.201,34.977)",0.018394497187103,106706.8342590582,"(-0.201,34.977)","(-0.201,34.977)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.202,34.978)",0.08533156235039902,106586.37756395814,"(-0.202,34.978)","(-0.202,34.978)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.206,34.978)",0.0078434541580053,106702.42226331586,"(-0.206,34.978)","(-0.206,34.978)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.208,34.98) → (-0.207,34.979)",0.1109509546124,106507.34731473045,"(-0.208,34.98)","(-0.207,34.979)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.209,34.979) → (-0.208,34.978)",0.13840602224937,106594.8870756529,"(-0.209,34.979)","(-0.208,34.978)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.209,34.981) → (-0.21,34.98)",0.1145817567388,106626.2839278145,"(-0.209,34.981)","(-0.21,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.214,34.981) → (-0.214,34.98)",0.071249930811724,106578.28279694024,"(-0.214,34.981)","(-0.214,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.214,34.984) → (-0.213,34.985)",0.052280011383416994,106588.27513682166,"(-0.214,34.984)","(-0.213,34.985)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.216,34.98) → (-0.216,34.979)",0.058520583372240996,106780.92678177723,"(-0.216,34.98)","(-0.216,34.979)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.891,38.1) → (-0.892,38.101)",0.080093695155608,55113.377008164025,"(-0.891,38.1)","(-0.892,38.101)",Mwingi,Mwingi,Kitui,Kitui
"(-0.894,38.083)",0.049687200692488,55179.85307637162,"(-0.894,38.083)","(-0.894,38.083)",Mwingi,Mwingi,Kitui,Kitui
"(-0.895,38.097) → (-0.896,38.099)",0.1680128125674,55076.69510757708,"(-0.895,38.097)","(-0.896,38.099)",Mwingi,Mwingi,Kitui,Kitui
"(-0.897,38.083) → (-0.898,38.084)",0.081159407992855,55218.1675343544,"(-0.897,38.083)","(-0.898,38.084)",Mwingi,Mwingi,Kitui,Kitui
"(-0.9,38.091)",0.04853543916078299,55177.571561054196,"(-0.9,38.091)","(-0.9,38.091)",Mwingi,Mwingi,Kitui,Kitui
"(-0.901,38.082) → (-0.903,38.082)",0.26497836132820995,55138.19917974781,"(-0.901,38.082)","(-0.903,38.082)",Mwingi,Mwingi,Kitui,Kitui
"(-0.901,38.083) → (-0.901,38.085)",0.21437220149271,55121.96335285475,"(-0.901,38.083)","(-0.901,38.085)",Mwingi,Mwingi,Kitui,Kitui
"(-0.909,38.078) → (-0.909,38.079)",0.13754105734742,55118.54421090576,"(-0.909,38.078)","(-0.909,38.079)",Mwingi,Mwingi,Kitui,Kitui
"(-0.909,38.088) → (-0.909,38.089)",0.12971385428447998,55117.56294487405,"(-0.909,38.088)","(-0.909,38.089)",Mwingi,Mwingi,Kitui,Kitui
"(-1.417,38.005) → (-1.417,38.004)",0.16043629575414,175727.54320204322,"(-1.417,38.005)","(-1.417,38.004)",Mwingi,Mwingi,Kitui,Kitui
"(-1.419,38.005) → (-1.42,38.003)",0.22905938603652,175806.6880388532,"(-1.419,38.005)","(-1.42,38.003)",Mwingi,Mwingi,Kitui,Kitui
"(-1.421,38.001) → (-1.423,37.999)",0.28534499699878996,175754.92053472533,"(-1.421,38.001)","(-1.423,37.999)",Mwingi,Mwingi,Kitui,Kitui
"(-1.423,38.007) → (-1.425,38.006)",0.15223577437802,175939.5003852534,"(-1.423,38.007)","(-1.425,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.424,38.006) → (-1.425,38.005)",0.1454510466792,175740.88995040057,"(-1.424,38.006)","(-1.425,38.005)",Mwingi,Mwingi,Kitui,Kitui
"(-1.427,38.008) → (-1.428,38.007)",0.23927451785713003,176061.6650199742,"(-1.427,38.008)","(-1.428,38.007)",Mwingi,Mwingi,Kitui,Kitui
"(-1.427,38.01) → (-1.428,38.008)",0.18097669928270002,175610.58393334932,"(-1.427,38.01)","(-1.428,38.008)",Mwingi,Mwingi,Kitui,Kitui
"(-1.43,38.007) → (-1.431,38.006)",0.16193407971134,175932.22583407778,"(-1.43,38.007)","(-1.431,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.431,38.011) → (-1.432,38.011)",0.10037326619107001,175744.018691159,"(-1.431,38.011)","(-1.432,38.011)",Mwingi,Mwingi,Kitui,Kitui
"(-3.881,39.502) → (-3.92,39.502)",4.4034333545669,6355.4933633977225,"(-3.881,39.502)","(-3.92,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.883,39.505) → (-3.927,39.505)",4.8751583717125,6353.621944098522,"(-3.883,39.505)","(-3.927,39.505)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.903,39.493) → (-3.859,39.493)",4.875298048509901,5580.884140086539,"(-3.903,39.493)","(-3.859,39.493)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.903,39.493) → (-3.867,39.502)",4.054522818571201,5586.74524916535,"(-3.903,39.493)","(-3.867,39.502)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.903,39.521) → (-3.935,39.51)",3.8541609268256,6360.294591357476,"(-3.903,39.521)","(-3.935,39.51)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.908,39.496) → (-3.875,39.507)",3.8543246171546,5590.624438836504,"(-3.908,39.496)","(-3.875,39.507)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.914,39.499) → (-3.877,39.505)",4.2364576446733,5576.3009065303895,"(-3.914,39.499)","(-3.877,39.505)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.914,39.499) → (-3.878,39.507)",4.0861892899025,5580.5379652786205,"(-3.914,39.499)","(-3.878,39.507)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.916,39.5) → (-3.879,39.502)",4.2061808938093,5586.514254623867,"(-3.916,39.5)","(-3.879,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.922,39.503) → (-3.896,39.521)",3.5038825424245,5580.438615914039,"(-3.922,39.503)","(-3.896,39.521)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.923,39.503) → (-3.888,39.507)",3.9555173621126003,5582.527954335837,"(-3.923,39.503)","(-3.888,39.507)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.928,39.506) → (-3.898,39.519)",3.7018449385257997,5580.014806122525,"(-3.928,39.506)","(-3.898,39.519)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-4.093,39.548) → (-4.069,39.661)",12.746608243164001,7382.788820408265,"(-4.093,39.548)","(-4.069,39.661)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.224,39.497)",0.016555968722101,305746.59112074104,"(-4.224,39.497)","(-4.224,39.497)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.224,39.502)",0.017243579277242998,305836.6468521526,"(-4.224,39.502)","(-4.224,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.228,39.504) → (-4.228,39.503)",0.042927880731999,306055.03478023986,"(-4.228,39.504)","(-4.228,39.503)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.229,39.502) → (-4.229,39.501)",0.064343356232185,305727.6260670334,"(-4.229,39.502)","(-4.229,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.495) → (-4.229,39.496)",0.08972578879807001,305698.96499388176,"(-4.23,39.495)","(-4.229,39.496)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.495) → (-4.231,39.494)",0.11983289185957001,305722.18325030606,"(-4.23,39.495)","(-4.231,39.494)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.497) → (-4.231,39.497)",0.11788534609314999,305495.5004331495,"(-4.23,39.497)","(-4.231,39.497)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.501) → (-4.231,39.501)",0.13718063288581,306280.2096414891,"(-4.23,39.501)","(-4.231,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.507) → (-4.231,39.506)",0.08946593972870401,306067.689727351,"(-4.23,39.507)","(-4.231,39.506)",Kisii Central,Kisii Central,Kwale,Kwale
"(0.022,36.365) → (0.115,36.398)",11.011568695283,2146.159540816356,"(0.022,36.365)","(0.115,36.398)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.022,36.365) → (0.125,36.412)",12.536707771623002,2144.7311178963037,"(0.022,36.365)","(0.125,36.412)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.04,36.339) → (0.022,36.365)",3.5029402057821,3774.7267674974946,"(0.04,36.339)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.042,36.341) → (0.022,36.365)",3.4695274898365005,3784.422697058557,"(0.042,36.341)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.044,36.343) → (0.022,36.365)",3.4552787657476003,3777.240791836787,"(0.044,36.343)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.045,36.344) → (0.022,36.365)",3.4629485872222996,3778.941999858105,"(0.045,36.344)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.047,36.337) → (0.022,36.365)",4.1088226403683,3777.829264058581,"(0.047,36.337)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.047,36.346) → (0.022,36.365)",3.4903585069316,3777.527678464888,"(0.047,36.346)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.097,36.34) → (0.022,36.365)",8.829931584444301,3777.5949303424513,"(0.097,36.34)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.028,37.133) → (0.037,37.098)",3.9925745988357,8373.791931503756,"(0.028,37.133)","(0.037,37.098)",Meru County,Meru County,Laikipia,Laikipia
"(0.031,37.096) → (0.031,37.14)",4.8865027363963,2146.4939000332843,"(0.031,37.096)","(0.031,37.14)",Meru County,Meru County,Laikipia,Laikipia
"(0.032,37.141) → (0.034,37.1)",4.6230078736057,8370.657923871058,"(0.032,37.141)","(0.034,37.1)",Meru County,Meru County,Laikipia,Laikipia
"(0.041,37.106) → (0.031,37.14)",3.9796211743983,4292.520296692748,"(0.041,37.106)","(0.031,37.14)",Meru County,Meru County,Laikipia,Laikipia
"(0.051,37.126) → (0.037,37.156)",3.6421828500866003,2150.2401687832707,"(0.051,37.126)","(0.037,37.156)",Meru County,Meru County,Laikipia,Laikipia
"(0.076,36.91)",0.032775385651139,249508.450939869,"(0.076,36.91)","(0.076,36.91)",Meru County,Meru County,Laikipia,Laikipia
"(0.078,36.901)",0.033579174182279,249943.9172193674,"(0.078,36.901)","(0.078,36.901)",Meru County,Meru County,Laikipia,Laikipia
"(0.078,36.913)",0.029956784478168,249492.9742630719,"(0.078,36.913)","(0.078,36.913)",Meru County,Meru County,Laikipia,Laikipia
"(0.079,36.898)",0.0057066901858094,249488.5325822492,"(0.079,36.898)","(0.079,36.898)",Meru County,Meru County,Laikipia,Laikipia
"(0.081,36.893) → (0.08,36.893)",0.071396168652278,249303.54514426636,"(0.081,36.893)","(0.08,36.893)",Meru County,Meru County,Laikipia,Laikipia
"(0.082,36.916)",0.016678454000896,249770.4876011463,"(0.082,36.916)","(0.082,36.916)",Meru County,Meru County,Laikipia,Laikipia
"(0.083,36.907) → (0.083,36.906)",0.023312811701644,249469.58502449325,"(0.083,36.907)","(0.083,36.906)",Meru County,Meru County,Laikipia,Laikipia
"(0.085,36.891) → (0.086,36.891)",0.014243291302915002,249581.9420815376,"(0.085,36.891)","(0.086,36.891)",Meru County,Meru County,Laikipia,Laikipia
"(0.086,36.898)",0.043824120464708,249760.1603682609,"(0.086,36.898)","(0.086,36.898)",Meru County,Meru County,Laikipia,Laikipia
"(-0.001,37.028) → (-0.062,37.014)",6.9593691823492,3906.307031139827,"(-0.001,37.028)","(-0.062,37.014)",South Imenti,South Imenti,Laikipia,Nyeri
"(-0.004,37.015) → (-0.042,37.015)",4.1535256016685995,3907.7695680350857,"(-0.004,37.015)","(-0.042,37.015)",South Imenti,South Imenti,Laikipia,Laikipia
"(-0.008,36.991) → (-0.137,37.029)",14.977295289939,3906.010364285768,"(-0.008,36.991)","(-0.137,37.029)",South Imenti,South Imenti,Laikipia,Nyeri
"(-0.019,36.987) → (-0.083,36.977)",7.2302817686193,3910.7216744157454,"(-0.019,36.987)","(-0.083,36.977)",South Imenti,South Imenti,Laikipia,Nyeri
"(-0.043,37.054) → (0.001,37.054)",4.886498795284,7600.82652244187,"(-0.043,37.054)","(0.001,37.054)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.007,37.083) → (-0.101,37.042)",12.887286325771,3910.5599782367067,"(0.007,37.083)","(-0.101,37.042)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.01,37.08) → (-0.057,37.056)",7.9329364835343,3903.4106345712726,"(0.01,37.08)","(-0.057,37.056)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.068) → (0.022,37.112)",4.8865031103887,6442.196853621241,"(0.022,37.068)","(0.022,37.112)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.068) → (-0.063,37.054)",9.5899504212972,3906.6188980605775,"(0.022,37.068)","(-0.063,37.054)",South Imenti,South Imenti,Laikipia,Nyeri
"(0.022,37.112) → (0.021,37.081)",3.4089621328726,8370.80694791793,"(0.022,37.112)","(0.021,37.081)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.112) → (0.026,37.09)",2.4101177076447002,8364.451359795585,"(0.022,37.112)","(0.026,37.09)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.112) → (0.027,37.078)",3.8391993379913996,8385.936658254755,"(0.022,37.112)","(0.027,37.078)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.112) → (0.028,37.08)",3.6157502242834996,16759.889255683825,"(0.022,37.112)","(0.028,37.08)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.118) → (0.028,37.08)",4.2660818490991,8370.02220918379,"(0.022,37.118)","(0.028,37.08)",South Imenti,South Imenti,Laikipia,Laikipia
"(0.022,37.118) → (0.029,37.081)",4.2177059810959,8371.32621012981,"(0.022,37.118)","(0.029,37.081)",South Imenti,South Imenti,Laikipia,Laikipia
"(-2.248,40.819) → (-2.248,40.818)",0.10048963960486999,81671.36096949124,"(-2.248,40.819)","(-2.248,40.818)",Lamu District,Lamu District,Lamu,Lamu
"(-2.25,40.817) → (-2.251,40.818)",0.18351908303235,81733.41758377303,"(-2.25,40.817)","(-2.251,40.818)",Lamu District,Lamu District,Lamu,Lamu
"(-2.256,40.804) → (-2.255,40.804)",0.033841625955196,81731.96249769485,"(-2.256,40.804)","(-2.255,40.804)",Lamu District,Lamu District,Lamu,Lamu
"(-2.256,40.811) → (-2.255,40.811)",0.061940386369400996,81820.94723695263,"(-2.256,40.811)","(-2.255,40.811)",Lamu District,Lamu District,Lamu,Lamu
"(-2.256,40.82)",3.1561044932821e-06,81725.75531428684,"(-2.256,40.82)","(-2.256,40.82)",Lamu District,Lamu District,Lamu,Lamu
"(-2.259,40.804) → (-2.26,40.804)",0.08337023026346699,81738.48771326747,"(-2.259,40.804)","(-2.26,40.804)",Lamu District,Lamu District,Lamu,Lamu
"(-2.261,40.819) → (-2.26,40.818)",0.08464095073371,81824.33041854482,"(-2.261,40.819)","(-2.26,40.818)",Lamu District,Lamu District,Lamu,Lamu
"(-2.265,40.806) → (-2.266,40.806)",0.044232914312839,81881.14562726695,"(-2.265,40.806)","(-2.266,40.806)",Lamu District,Lamu District,Lamu,Lamu
"(-2.266,40.811)",0.037575288158160004,81762.56326965718,"(-2.266,40.811)","(-2.266,40.811)",Lamu District,Lamu District,Lamu,Lamu
"(-1.367,36.972) → (-1.307,36.865)",13.614223215996,322068.92044245213,"(-1.367,36.972)","(-1.307,36.865)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.368,36.967) → (-1.311,36.869)",12.658239838250001,322536.0253174906,"(-1.368,36.967)","(-1.311,36.869)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.368,36.968) → (-1.31,36.864)",13.193011938876,321923.9311224534,"(-1.368,36.968)","(-1.31,36.864)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.368,36.97) → (-1.311,36.864)",13.397274799986,322298.8993052231,"(-1.368,36.97)","(-1.311,36.864)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.37,36.969) → (-1.308,36.865)",13.445514232007,322312.2259133856,"(-1.37,36.969)","(-1.308,36.865)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.37,36.97) → (-1.308,36.864)",13.661752107465,321709.66768444557,"(-1.37,36.97)","(-1.308,36.864)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.371,36.971) → (-1.307,36.865)",13.777423660143,321948.3816873484,"(-1.371,36.971)","(-1.307,36.865)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.371,36.972) → (-1.307,36.86)",14.270647161466998,321974.08500499267,"(-1.371,36.972)","(-1.307,36.86)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.374,36.969) → (-1.308,36.859)",14.23278150673,321954.11338145885,"(-1.374,36.969)","(-1.308,36.859)",Nairobi District,Nairobi District,Machakos,Nairobi Area
"(-1.398,37.056) → (-1.398,37.057)",0.077572097424347,1527874.3580436918,"(-1.398,37.056)","(-1.398,37.057)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.398,37.057) → (-1.398,37.058)",0.08497448406032848,3054399.1957514053,"(-1.398,37.057)","(-1.398,37.058)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.399,37.05)",0.080898368419278,1529478.9493676524,"(-1.399,37.05)","(-1.399,37.05)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.399,37.057)",0.063320880400225,1529415.7101697186,"(-1.399,37.057)","(-1.399,37.057)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.399,37.057) → (-1.399,37.058)",0.09571839345116001,1527636.3611530822,"(-1.399,37.057)","(-1.399,37.058)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.399,37.058) → (-1.398,37.059)",0.04855014906315901,1527752.3872336973,"(-1.399,37.058)","(-1.398,37.059)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.4,37.057) → (-1.4,37.058)",0.05649493006748,1528324.3838062496,"(-1.4,37.057)","(-1.4,37.058)",Nairobi District,Nairobi District,Machakos,Machakos
"(-1.402,37.056) → (-1.401,37.056)",0.08348576487820099,1530540.9521399322,"(-1.402,37.056)","(-1.401,37.056)",Nairobi District,Nairobi District,Machakos,Machakos
