,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-3.251,40.071) → (-3.251,40.07)",0.073347935477946,284856.7044419474,"(-3.251,40.071)","(-3.251,40.07)",Malindi District,Malindi District,Kilifi,Kilifi
"(-0.525,37.419) → (-0.525,37.463)",4.886298070514201,2455.158447736725,"(-0.525,37.419)","(-0.525,37.463)",Gichugu,Manyatta,Kirinyaga,Embu
"(-0.562,37.311)",0.061123631175643,221232.05565702487,"(-0.562,37.311)","(-0.562,37.311)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.563,37.311) → (-0.564,37.311)",0.08541030050647,221414.23129229317,"(-0.563,37.311)","(-0.564,37.311)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.564,37.312) → (-0.565,37.313)",0.15501162841963,220941.20221787487,"(-0.564,37.312)","(-0.565,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.564,37.314) → (-0.564,37.315)",0.05492663689349501,221075.56448003172,"(-0.564,37.314)","(-0.564,37.315)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.565,37.311) → (-0.565,37.312)",0.061724758782649006,221385.23910847036,"(-0.565,37.311)","(-0.565,37.312)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.312)",0.0037470129462895,221039.02508472602,"(-0.566,37.312)","(-0.566,37.312)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.567,37.313)",0.011557476834921001,221032.42814976742,"(-0.567,37.313)","(-0.567,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.313)",0.028544037107773,220921.82857733543,"(-0.568,37.313)","(-0.568,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.569,37.314)",0.08818670579073598,221200.24336990438,"(-0.569,37.314)","(-0.569,37.314)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.533,37.419) → (-0.533,37.463)",4.8862921715532,2458.3958345491005,"(-0.533,37.419)","(-0.533,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.549,37.419) → (-0.535,37.463)",5.1505976379774,2453.1437209004735,"(-0.549,37.419)","(-0.535,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.552,37.411) → (-0.526,37.463)",6.5556242200760995,2456.3731108050756,"(-0.552,37.411)","(-0.526,37.463)",Mbeere District,Meru South District,Kirinyaga,Embu
"(-0.568,37.315) → (-0.568,37.316)",0.11448405808985,221122.65761551406,"(-0.568,37.315)","(-0.568,37.316)",Mwea,Mwea,Kirinyaga,Kirinyaga
"(-0.825,34.794)",0.036761482091929,85772.14835157656,"(-0.825,34.794)","(-0.825,34.794)",Bobasi,Bobasi,Kisii,Kisii
"(-0.668,34.74) → (-0.681,34.783)",4.9610830457279995,21621.234072004063,"(-0.668,34.74)","(-0.681,34.783)",Bonchari,Nyaribari Chache,Kisii,Kisii
"(-0.646,34.742) → (-0.646,34.741)",0.07917131632484799,73623.27883675313,"(-0.646,34.742)","(-0.646,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.647,34.741)",0.051471957836224005,73632.9203993174,"(-0.647,34.741)","(-0.647,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.647,34.741) → (-0.647,34.742)",0.06620826377433901,73475.61112438998,"(-0.647,34.741)","(-0.647,34.742)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.741) → (-0.647,34.741)",0.12124752743672,73520.29427640024,"(-0.648,34.741)","(-0.647,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.741) → (-0.648,34.74)",0.06307092415937901,73561.75715220494,"(-0.648,34.741)","(-0.648,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.649,34.741)",0.030313875904116,146977.31111218626,"(-0.649,34.741)","(-0.649,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.65,34.739) → (-0.651,34.739)",0.09324794119963199,73572.33656072621,"(-0.65,34.739)","(-0.651,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.651,34.74)",0.028196134485791,73505.94897459135,"(-0.651,34.74)","(-0.651,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.661,34.74) → (-0.681,34.783)",5.2077390986156,21649.7439623195,"(-0.661,34.74)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.661,34.743) → (-0.681,34.783)",4.9501117761963,21628.82035816042,"(-0.661,34.743)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.663,34.741) → (-0.681,34.783)",5.0389979536683,21603.491477607397,"(-0.663,34.741)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.663,34.744) → (-0.681,34.783)",4.7781321544756,21612.41149172153,"(-0.663,34.744)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.664,34.744) → (-0.681,34.783)",4.7506829263102,21616.629334902816,"(-0.664,34.744)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.665,34.74) → (-0.681,34.783)",5.0871661440926,21601.59713524806,"(-0.665,34.74)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.665,34.741) → (-0.681,34.783)",4.9699333192437,21613.056535863256,"(-0.665,34.741)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.667,34.739) → (-0.681,34.783)",5.1004679363736996,21646.90912486118,"(-0.667,34.739)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.667,34.74) → (-0.681,34.783)",4.9809422601424,21631.930943541473,"(-0.667,34.74)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.66,34.744)",4.9395007535287005,8114.5501022031385,"(-0.681,34.783)","(-0.66,34.744)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.665,34.739)",5.2184298030124,8127.502510250077,"(-0.681,34.783)","(-0.665,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.665,34.741)",5.0096923152946,8116.133724642999,"(-0.681,34.783)","(-0.665,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.666,34.739)",5.1815668908836,8128.566872299445,"(-0.681,34.783)","(-0.666,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.666,34.747)",4.2776713403246,8114.792289106166,"(-0.681,34.783)","(-0.666,34.747)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.668,34.739)",5.1013071107563,8111.201012654791,"(-0.681,34.783)","(-0.668,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.669,34.739)",5.0646232541466,8110.489766897164,"(-0.681,34.783)","(-0.669,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.672,34.748)",4.0292337371675,8120.710940334957,"(-0.681,34.783)","(-0.672,34.748)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.673,34.739)",4.9662691370796,8121.878834113556,"(-0.681,34.783)","(-0.673,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.699,34.819) → (-0.725,34.801)",3.5026746977188,4123.220785687844,"(-0.699,34.819)","(-0.725,34.801)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.709,34.838) → (-0.766,34.802)",7.542345154558199,4117.453206648156,"(-0.709,34.838)","(-0.766,34.802)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.747,34.804) → (-0.7,34.82)",5.562983680734201,6333.307396841474,"(-0.747,34.804)","(-0.7,34.82)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.749,34.825) → (-0.708,34.837)",4.7416101545845,6339.027382722776,"(-0.749,34.825)","(-0.708,34.837)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.75,34.835) → (-0.712,34.844)",4.3459232175831,6333.496420765789,"(-0.75,34.835)","(-0.712,34.844)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.751,34.797) → (-0.688,34.801)",7.0102265637937,6330.693473291544,"(-0.751,34.797)","(-0.688,34.801)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.753,34.822) → (-0.696,34.819)",6.4079784768492996,6338.115855871186,"(-0.753,34.822)","(-0.696,34.819)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.754,34.857) → (-0.721,34.869)",3.8298073544198,6330.138354651445,"(-0.754,34.857)","(-0.721,34.869)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.756,34.822) → (-0.7,34.82)",6.2345744573004005,6334.5433948433165,"(-0.756,34.822)","(-0.7,34.82)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.773,34.829) → (-0.707,34.839)",7.4066466174334,6344.247314965421,"(-0.773,34.829)","(-0.707,34.839)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.779,34.793) → (-0.697,34.815)",9.4279103345404,6343.416593365913,"(-0.779,34.793)","(-0.697,34.815)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.817,34.798)",0.019286867119038,85739.70779611685,"(-0.817,34.798)","(-0.817,34.798)",Gucha District,Gucha District,Kisii,Kisii
"(-0.82,34.794)",0.019354947609351,85874.00213269105,"(-0.82,34.794)","(-0.82,34.794)",Gucha District,Gucha District,Kisii,Kisii
"(-0.82,34.797) → (-0.82,34.796)",0.034491177598888,85802.24339885618,"(-0.82,34.797)","(-0.82,34.796)",Gucha District,Gucha District,Kisii,Kisii
"(-0.821,34.791)",0.044826968268385,85753.88120769139,"(-0.821,34.791)","(-0.821,34.791)",Gucha District,Gucha District,Kisii,Kisii
"(-0.821,34.795)",0.036690313065983,85694.24797609393,"(-0.821,34.795)","(-0.821,34.795)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.794)",0.019185867400343,85737.14888474144,"(-0.822,34.794)","(-0.822,34.794)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.79) → (-0.824,34.79)",0.06751814017249401,85701.76289468427,"(-0.823,34.79)","(-0.824,34.79)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.793)",0.07227809421175099,85885.24802634439,"(-0.823,34.793)","(-0.823,34.793)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.795)",0.076628203324642,85814.58319360958,"(-0.823,34.795)","(-0.823,34.795)",Gucha District,Gucha District,Kisii,Kisii
"(-0.649,34.74) → (-0.649,34.739)",0.079008922290749,73535.95544269514,"(-0.649,34.74)","(-0.649,34.739)",Kitutu Chache South,Kitutu Chache South,Kisii,Kisii
"(-0.681,34.783) → (-0.681,34.739)",4.8861581782475,8117.862609452075,"(-0.681,34.783)","(-0.681,34.739)",Nyaribari Chache,Bonchari,Kisii,Kisii
"(-0.756,34.835) → (-0.708,34.842)",5.349783410696,6335.892768352839,"(-0.756,34.835)","(-0.708,34.842)",Nyaribari Chache,Kitutu Masaba,Kisii,Nyamira
"(-0.004,34.709) → (-0.064,34.726)",6.9365753632864,7398.997996909492,"(-0.004,34.709)","(-0.064,34.726)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.038,34.735) → (-0.022,34.723)",2.2211372713517,7012.5490421370705,"(-0.038,34.735)","(-0.022,34.723)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.041,34.7) → (-0.014,34.706)",3.1145461430219,7011.540665557499,"(-0.041,34.7)","(-0.014,34.706)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.044,34.677) → (-0.006,34.655)",4.876395309216901,7002.715554833161,"(-0.044,34.677)","(-0.006,34.655)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.059,34.734) → (-0.015,34.704)",5.920826971324401,7006.22130775588,"(-0.059,34.734)","(-0.015,34.704)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.06,34.721) → (0.004,34.66)",9.907810147865801,7003.329654828771,"(-0.06,34.721)","(0.004,34.66)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.064,34.715) → (0.0,34.666)",8.8935672169181,7007.588630545419,"(-0.064,34.715)","(0.0,34.666)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.066,34.745) → (-0.003,34.729)",7.195557343247301,7018.323592180496,"(-0.066,34.745)","(-0.003,34.729)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.066,34.783) → (-0.066,34.827)",4.8865002357858,5459.7443308868715,"(-0.066,34.783)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.066,34.827) → (-0.083,34.771)",6.4908536680811,15122.24688257372,"(-0.066,34.827)","(-0.083,34.771)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.076,34.772) → (-0.094,34.855)",9.392250488617199,5463.5436780523605,"(-0.076,34.772)","(-0.094,34.855)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.08,34.776) → (-0.108,34.868)",10.740320201322,5471.196811778101,"(-0.08,34.776)","(-0.108,34.868)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.081,34.775) → (-0.081,34.834)",6.6111450766283,5467.411117598394,"(-0.081,34.775)","(-0.081,34.834)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.084,34.769) → (-0.096,34.852)",9.3474997969828,5466.624925688898,"(-0.084,34.769)","(-0.096,34.852)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.087,34.797) → (-0.08,34.834)",4.1866541415906005,5460.2231207139575,"(-0.087,34.797)","(-0.08,34.834)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.088,34.758) → (-0.089,34.757)",0.17726618915379003,928670.8599920836,"(-0.088,34.758)","(-0.089,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.759) → (-0.09,34.756)",0.450614918509735,1858267.3678132414,"(-0.088,34.759)","(-0.09,34.756)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.761) → (-0.089,34.759)",0.19805596182329,929163.509278971,"(-0.088,34.761)","(-0.089,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.761) → (-0.09,34.758)",0.41322994142692,930618.8606004881,"(-0.088,34.761)","(-0.09,34.758)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.759) → (-0.09,34.756)",0.4078486504467,929317.1069197324,"(-0.089,34.759)","(-0.09,34.756)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.759) → (-0.091,34.755)",0.43324533105651,929135.7782878745,"(-0.089,34.759)","(-0.091,34.755)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.76) → (-0.09,34.757)",0.39713276718002,929974.9359665733,"(-0.089,34.76)","(-0.09,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.76) → (-0.091,34.757)",0.39949315134111,929841.2092804023,"(-0.089,34.76)","(-0.091,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.761) → (-0.09,34.759)",0.29092661839147,930740.7326511458,"(-0.089,34.761)","(-0.09,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.09,34.783) → (-0.088,34.838)",6.111514488336099,5462.640662910493,"(-0.09,34.783)","(-0.088,34.838)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.095,34.768) → (-0.081,34.834)",7.5085473681513,5462.477629775772,"(-0.095,34.768)","(-0.081,34.834)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.099,34.772) → (-0.103,34.845)",8.1543336285345,5471.913309157676,"(-0.099,34.772)","(-0.103,34.845)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.076,34.772) → (-0.087,34.848)",8.4862031332885,5464.707512704324,"(-0.076,34.772)","(-0.087,34.848)",Kisumu Central,Kisumu East,Kisumu,Kisumu
"(-0.077,34.832) → (-0.089,34.76)",8.1733628768676,7563.4719922212025,"(-0.077,34.832)","(-0.089,34.76)",Kisumu East,Kisumu Central,Kisumu,Kisumu
"(-0.212,34.976)",0.0546304836725,99235.92048432634,"(-0.212,34.976)","(-0.212,34.976)",Nyando,Nyando,Kisumu,Kisumu
"(-0.074,34.831) → (-0.094,34.759)",8.3364717345336,7557.265333741781,"(-0.074,34.831)","(-0.094,34.759)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.075,34.831) → (-0.087,34.776)",6.3461160587579,7556.602660865164,"(-0.075,34.831)","(-0.087,34.776)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.075,34.831) → (-0.088,34.765)",7.4615291304878,7560.611352289161,"(-0.075,34.831)","(-0.088,34.765)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.081,34.838) → (-0.092,34.76)",8.7816027992037,7573.445232239971,"(-0.081,34.838)","(-0.092,34.76)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.082,34.839) → (-0.089,34.764)",8.3252262381037,7572.45355833056,"(-0.082,34.839)","(-0.089,34.764)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.089,34.847) → (-0.094,34.762)",9.4418964900541,7566.125802946229,"(-0.089,34.847)","(-0.094,34.762)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.092,34.847) → (-0.088,34.77)",8.588611839701901,7567.213938125314,"(-0.092,34.847)","(-0.088,34.77)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.206,34.986)",0.07175414937186099,99214.78592173345,"(-0.206,34.986)","(-0.206,34.986)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.208,34.977)",0.036975770144044996,99366.77357064589,"(-0.208,34.977)","(-0.208,34.977)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.208,34.978) → (-0.209,34.978)",0.030303038835740002,99353.76239359361,"(-0.208,34.978)","(-0.209,34.978)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.208,34.979) → (-0.207,34.979)",0.032861637431134995,99285.01638189548,"(-0.208,34.979)","(-0.207,34.979)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.209,34.982) → (-0.208,34.982)",0.08739874131731198,99154.48652542882,"(-0.209,34.982)","(-0.208,34.982)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.21,34.986)",0.068778922342112,99270.73959258245,"(-0.21,34.986)","(-0.21,34.986)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.211,34.981) → (-0.21,34.98)",0.15559504863633,99195.42710302958,"(-0.211,34.981)","(-0.21,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.212,34.989) → (-0.211,34.988)",0.10083198976530999,99198.38769024416,"(-0.212,34.989)","(-0.211,34.988)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.217,34.985)",0.020825380414966,99145.79197972827,"(-0.217,34.985)","(-0.217,34.985)",Nyando District,Nyando District,Kisumu,Kisumu
"(-1.428,38.006) → (-1.429,38.005)",0.15566854917772,169089.1382554164,"(-1.428,38.006)","(-1.429,38.005)",Kitui Rural,Kitui Rural,Kitui,Kitui
"(-0.882,38.084) → (-0.884,38.084)",0.14006247747647,49717.94690301144,"(-0.882,38.084)","(-0.884,38.084)",Mwingi,Mwingi,Kitui,Kitui
"(-0.884,38.091) → (-0.885,38.09)",0.096399741461538,49716.463065205564,"(-0.884,38.091)","(-0.885,38.09)",Mwingi,Mwingi,Kitui,Kitui
"(-0.89,38.074) → (-0.89,38.075)",0.0321441707869,49761.364954373785,"(-0.89,38.074)","(-0.89,38.075)",Mwingi,Mwingi,Kitui,Kitui
"(-0.89,38.096) → (-0.891,38.096)",0.068187766472589,49795.820257922416,"(-0.89,38.096)","(-0.891,38.096)",Mwingi,Mwingi,Kitui,Kitui
"(-0.892,38.075) → (-0.891,38.078)",0.24953806255068,49754.20946858881,"(-0.892,38.075)","(-0.891,38.078)",Mwingi,Mwingi,Kitui,Kitui
"(-0.899,38.074) → (-0.899,38.075)",0.055775209370561,49802.34142247855,"(-0.899,38.074)","(-0.899,38.075)",Mwingi,Mwingi,Kitui,Kitui
"(-0.9,38.08) → (-0.9,38.082)",0.18948089911662,49695.94376533862,"(-0.9,38.08)","(-0.9,38.082)",Mwingi,Mwingi,Kitui,Kitui
"(-0.905,38.074) → (-0.906,38.075)",0.20203251824020002,49691.58608401384,"(-0.905,38.074)","(-0.906,38.075)",Mwingi,Mwingi,Kitui,Kitui
"(-0.912,38.09)",0.015268387331758998,49726.16564952003,"(-0.912,38.09)","(-0.912,38.09)",Mwingi,Mwingi,Kitui,Kitui
"(-1.414,38.004) → (-1.415,38.003)",0.14312885428883,168950.38206846808,"(-1.414,38.004)","(-1.415,38.003)",Mwingi,Mwingi,Kitui,Kitui
"(-1.414,38.007) → (-1.415,38.005)",0.14863903206534,169289.9303354528,"(-1.414,38.007)","(-1.415,38.005)",Mwingi,Mwingi,Kitui,Kitui
"(-1.418,38.007) → (-1.419,38.005)",0.23920425961076996,169172.79327641407,"(-1.418,38.007)","(-1.419,38.005)",Mwingi,Mwingi,Kitui,Kitui
"(-1.421,38.003) → (-1.421,38.002)",0.12835608280369998,169148.46690356228,"(-1.421,38.003)","(-1.421,38.002)",Mwingi,Mwingi,Kitui,Kitui
"(-1.424,38.008) → (-1.424,38.007)",0.16121801815438,169025.18572918698,"(-1.424,38.008)","(-1.424,38.007)",Mwingi,Mwingi,Kitui,Kitui
"(-1.425,38.007) → (-1.426,38.006)",0.1016598219242,168935.56733976046,"(-1.425,38.007)","(-1.426,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.425,38.009) → (-1.427,38.008)",0.19497037250544,169053.126849881,"(-1.425,38.009)","(-1.427,38.008)",Mwingi,Mwingi,Kitui,Kitui
"(-1.428,38.006)",0.12619041283224,169312.10021813968,"(-1.428,38.006)","(-1.428,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.428,38.008) → (-1.429,38.007)",0.16017191578942,169020.14115320685,"(-1.428,38.008)","(-1.429,38.007)",Mwingi,Mwingi,Kitui,Kitui
"(-0.881,38.099) → (-0.881,38.1)",0.081398605952282,49736.75823156979,"(-0.881,38.099)","(-0.881,38.1)",Mwingi Central,Mwingi Central,Kitui,Kitui
"(-3.914,39.499) → (-3.888,39.512)",3.3063648099219,5108.313544484477,"(-3.914,39.499)","(-3.888,39.512)",Kinango,Kaloleni,Kwale,Kilifi
"(-3.877,39.502) → (-3.921,39.502)",4.8751897377302,4674.360443705,"(-3.877,39.502)","(-3.921,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.886,39.485) → (-3.842,39.485)",4.875393616845099,5115.04939769087,"(-3.886,39.485)","(-3.842,39.485)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.886,39.485) → (-3.869,39.498)",2.4014115139433,5110.105908796144,"(-3.886,39.485)","(-3.869,39.498)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.903,39.493) → (-3.859,39.493)",4.875298048509901,5106.381489242417,"(-3.903,39.493)","(-3.859,39.493)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.905,39.494) → (-3.87,39.503)",3.9834908177329997,5106.229088703439,"(-3.905,39.494)","(-3.87,39.503)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.905,39.522) → (-3.937,39.51)",3.8144477323868,4670.953610314769,"(-3.905,39.522)","(-3.937,39.51)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.905,39.527) → (-3.94,39.512)",4.1751666273431,4668.477036555441,"(-3.905,39.527)","(-3.94,39.512)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.906,39.495) → (-3.862,39.495)",4.8752803506701,5103.674048437728,"(-3.906,39.495)","(-3.862,39.495)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.909,39.496) → (-3.865,39.496)",4.8752594858485,5114.379628401268,"(-3.909,39.496)","(-3.865,39.496)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.912,39.498) → (-3.875,39.504)",4.2153735573375,5104.121612841308,"(-3.912,39.498)","(-3.875,39.504)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.927,39.505) → (-3.895,39.517)",3.8042142075944,5110.840827320238,"(-3.927,39.505)","(-3.895,39.517)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-4.079,39.467) → (-4.062,39.661)",21.534514806932997,8801.490523295204,"(-4.079,39.467)","(-4.062,39.661)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.132,39.516) → (-4.075,39.661)",17.286725402825,8789.178960345102,"(-4.132,39.516)","(-4.075,39.661)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.185,39.549) → (-4.062,39.661)",18.507014334778,8802.64314951452,"(-4.185,39.549)","(-4.062,39.661)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.226,39.495) → (-4.227,39.494)",0.15168761037452,282243.4991364875,"(-4.226,39.495)","(-4.227,39.494)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.226,39.501) → (-4.226,39.5)",0.033495206763688,282402.6746031605,"(-4.226,39.501)","(-4.226,39.5)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.227,39.505) → (-4.226,39.504)",0.08181039669001598,282443.28882144165,"(-4.227,39.505)","(-4.226,39.504)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.228,39.503) → (-4.229,39.502)",0.10280124488593,282675.869427428,"(-4.228,39.503)","(-4.229,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.228,39.504)",0.027455520386490004,282196.84989774565,"(-4.228,39.504)","(-4.228,39.504)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.503) → (-4.23,39.504)",0.04795900759914799,282047.22706443846,"(-4.23,39.503)","(-4.23,39.504)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.231,39.5) → (-4.231,39.499)",0.093407528952128,282188.42770051793,"(-4.231,39.5)","(-4.231,39.499)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.232,39.498) → (-4.231,39.498)",0.02989009137146,282071.96106934635,"(-4.232,39.498)","(-4.231,39.498)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.233,39.501) → (-4.232,39.5)",0.09441793777667401,282638.85558816,"(-4.233,39.501)","(-4.232,39.5)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.226,39.505) → (-4.226,39.504)",0.09954929151162101,282303.62215992116,"(-4.226,39.505)","(-4.226,39.504)",Matuga,Matuga,Kwale,Kwale
"(0.053,36.352) → (0.022,36.365)",3.7592309698029,2890.751075560983,"(0.053,36.352)","(0.022,36.365)",Laikipia West,Ol Jorok,Laikipia,Nyandarua
"(0.022,36.365) → (0.082,36.369)",6.678192202055401,2018.7417327432197,"(0.022,36.365)","(0.082,36.369)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.04,36.338) → (0.022,36.365)",3.5237069771816003,2889.657741974391,"(0.04,36.338)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.048,36.346) → (0.022,36.365)",3.5029398843797006,2890.135423897263,"(0.048,36.346)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.048,36.347) → (0.022,36.365)",3.5237065931625002,2892.1812433672662,"(0.048,36.347)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.049,36.348) → (0.022,36.365)",3.5616196140806,2888.125624309722,"(0.049,36.348)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
"(0.052,36.351) → (0.022,36.365)",3.7020354073134,5782.94173464224,"(0.052,36.351)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
